codigo_provincia,provincia_residencia,fecha,positividad
91,Cautín,2020-03-11,NA
91,Cautín,2020-03-12,NA
91,Cautín,2020-03-13,NA
91,Cautín,2020-03-14,NA
91,Cautín,2020-03-15,0.28259637188208614
91,Cautín,2020-03-16,0.31891598447288516
91,Cautín,2020-03-17,0.33568747294248685
91,Cautín,2020-03-18,0.32293237090167054
91,Cautín,2020-03-19,0.3297350919901059
91,Cautín,2020-03-20,0.349689740516183
91,Cautín,2020-03-21,0.32928157725087687
91,Cautín,2020-03-22,0.3309142303121014
91,Cautín,2020-03-23,0.3390911048407403
91,Cautín,2020-03-24,0.3389797239403371
91,Cautín,2020-03-25,0.3482700072178272
91,Cautín,2020-03-26,0.35928635405506953
91,Cautín,2020-03-27,0.3648419096106251
91,Cautín,2020-03-28,0.38069618520516046
91,Cautín,2020-03-29,0.3724608910875134
91,Cautín,2020-03-30,0.3761010499308084
91,Cautín,2020-03-31,0.38019796311863063
91,Cautín,2020-04-01,0.3886111467700808
91,Cautín,2020-04-02,0.387642855852454
91,Cautín,2020-04-03,0.37074577443924356
91,Cautín,2020-04-04,0.3556034115167538
91,Cautín,2020-04-05,0.3428286046242998
91,Cautín,2020-04-06,0.3319590394069085
91,Cautín,2020-04-07,0.32182886825978824
91,Cautín,2020-04-08,0.2982054761088508
91,Cautín,2020-04-09,0.27415181794833887
91,Cautín,2020-04-10,0.2691190748001458
91,Cautín,2020-04-11,0.2590194070260594
91,Cautín,2020-04-12,0.24033838834504073
91,Cautín,2020-04-13,0.23548427278577355
91,Cautín,2020-04-14,0.22229725932538666
91,Cautín,2020-04-15,0.2105222453000086
91,Cautín,2020-04-16,0.20132882434188176
91,Cautín,2020-04-17,0.19770696481501582
91,Cautín,2020-04-18,0.1905945028089368
91,Cautín,2020-04-19,0.19257133678577076
91,Cautín,2020-04-20,0.17224628368760844
91,Cautín,2020-04-21,0.1680604157920631
91,Cautín,2020-04-22,0.15965392734389663
91,Cautín,2020-04-23,0.1397333404941759
91,Cautín,2020-04-24,0.113668436987998
91,Cautín,2020-04-25,0.10407986806624198
91,Cautín,2020-04-26,0.08386311929776907
91,Cautín,2020-04-27,0.0801785685543948
91,Cautín,2020-04-28,0.06735025337181953
91,Cautín,2020-04-29,0.05856030516216047
91,Cautín,2020-04-30,0.0609621788409941
91,Cautín,2020-05-01,0.058462798281618426
91,Cautín,2020-05-02,0.04768158769406279
91,Cautín,2020-05-03,0.050755479319678554
91,Cautín,2020-05-04,0.04732971877155687
91,Cautín,2020-05-05,0.04489829369439188
91,Cautín,2020-05-06,0.04323067514088203
91,Cautín,2020-05-07,0.04246433321689807
91,Cautín,2020-05-08,0.04863056592098566
91,Cautín,2020-05-09,0.04951320985086327
91,Cautín,2020-05-10,0.04648833422897273
91,Cautín,2020-05-11,0.05487478873209577
91,Cautín,2020-05-12,0.05517560612556492
91,Cautín,2020-05-13,0.06456432949076353
91,Cautín,2020-05-14,0.06545512128973194
91,Cautín,2020-05-15,0.061696939530030415
91,Cautín,2020-05-16,0.06396454081810443
91,Cautín,2020-05-17,0.06463913395411927
91,Cautín,2020-05-18,0.05576093096651937
91,Cautín,2020-05-19,0.05957266768560433
91,Cautín,2020-05-20,0.05213779237272772
91,Cautín,2020-05-21,0.05471587278522059
91,Cautín,2020-05-22,0.06860866394423738
91,Cautín,2020-05-23,0.07511753098997577
91,Cautín,2020-05-24,0.08079925823505826
91,Cautín,2020-05-25,0.08875121686839263
91,Cautín,2020-05-26,0.08817909217566493
91,Cautín,2020-05-27,0.09982505490858418
91,Cautín,2020-05-28,0.10450692765768382
91,Cautín,2020-05-29,0.09395895847000875
91,Cautín,2020-05-30,0.08889388896394546
91,Cautín,2020-05-31,0.08884063969346047
91,Cautín,2020-06-01,0.08722533957069765
91,Cautín,2020-06-02,0.08981766628362738
91,Cautín,2020-06-03,0.08273638549545004
91,Cautín,2020-06-04,0.08066068341974797
91,Cautín,2020-06-05,0.07995293080650755
91,Cautín,2020-06-06,0.088493303477315
91,Cautín,2020-06-07,0.0916613359179672
91,Cautín,2020-06-08,0.10009543055895839
91,Cautín,2020-06-09,0.09078218144979092
91,Cautín,2020-06-10,0.08828267778312839
91,Cautín,2020-06-11,0.08544500297726272
91,Cautín,2020-06-12,0.08066848406732433
91,Cautín,2020-06-13,0.07889386117468902
91,Cautín,2020-06-14,0.06778932079752889
91,Cautín,2020-06-15,0.05705641120855807
91,Cautín,2020-06-16,0.05951920083568711
91,Cautín,2020-06-17,0.055616020275949724
91,Cautín,2020-06-18,0.055553474204066415
91,Cautín,2020-06-19,0.05953886719032321
91,Cautín,2020-06-20,0.05560445760559379
91,Cautín,2020-06-21,0.056644890999918054
91,Cautín,2020-06-22,0.055052269441905916
91,Cautín,2020-06-23,0.053473881785419786
91,Cautín,2020-06-24,0.053365096266948006
91,Cautín,2020-06-25,0.05259567760549222
91,Cautín,2020-06-26,0.05333606099678317
91,Cautín,2020-06-27,0.05357874999083728
91,Cautín,2020-06-28,0.05772541369248679
91,Cautín,2020-06-29,0.06059826094459518
91,Cautín,2020-06-30,0.06394774300375466
91,Cautín,2020-07-01,0.06946808649179392
91,Cautín,2020-07-02,0.065751461501877
91,Cautín,2020-07-03,0.06090661405188859
91,Cautín,2020-07-04,0.056906425391553835
91,Cautín,2020-07-05,0.05172585502908049
91,Cautín,2020-07-06,0.04841543995395953
91,Cautín,2020-07-07,0.04721667188951982
91,Cautín,2020-07-08,0.044400577192369325
91,Cautín,2020-07-09,0.04348477566866507
91,Cautín,2020-07-10,0.040548635957600415
91,Cautín,2020-07-11,0.037016055412692095
91,Cautín,2020-07-12,0.03987902125120141
91,Cautín,2020-07-13,0.03923749410365016
91,Cautín,2020-07-14,0.032097201457895144
91,Cautín,2020-07-15,0.03140799519377598
91,Cautín,2020-07-16,0.03384096660466132
91,Cautín,2020-07-17,0.04171842228967317
91,Cautín,2020-07-18,0.043112150512669686
91,Cautín,2020-07-19,0.04434144657892228
91,Cautín,2020-07-20,0.04594288338203535
91,Cautín,2020-07-21,0.05409097187000786
91,Cautín,2020-07-22,0.05163806763138933
91,Cautín,2020-07-23,0.05139238815855581
91,Cautín,2020-07-24,0.04708991391964291
91,Cautín,2020-07-25,0.044071555500587625
91,Cautín,2020-07-26,0.04193143266700189
91,Cautín,2020-07-27,0.042014844198646144
91,Cautín,2020-07-28,0.036325241968865336
91,Cautín,2020-07-29,0.03784133621144042
91,Cautín,2020-07-30,0.04208044462076159
91,Cautín,2020-07-31,0.04330538147392564
133,Chacabuco,2020-03-10,NA
133,Chacabuco,2020-03-11,NA
133,Chacabuco,2020-03-12,NA
133,Chacabuco,2020-03-13,NA
133,Chacabuco,2020-03-14,NA
133,Chacabuco,2020-03-15,NA
133,Chacabuco,2020-03-16,NA
133,Chacabuco,2020-03-17,NA
133,Chacabuco,2020-03-18,0.08455416534684827
133,Chacabuco,2020-03-19,0.10042718121986415
133,Chacabuco,2020-03-20,0.10234730410772896
133,Chacabuco,2020-03-21,0.09801829977872464
133,Chacabuco,2020-03-22,0.11256856432898919
133,Chacabuco,2020-03-23,0.11881232057274543
133,Chacabuco,2020-03-24,0.11529500455542942
133,Chacabuco,2020-03-25,0.11666384477444385
133,Chacabuco,2020-03-26,0.10353808164868072
133,Chacabuco,2020-03-27,0.10795027892292329
133,Chacabuco,2020-03-28,0.17072084169348606
133,Chacabuco,2020-03-29,0.17998010095274533
133,Chacabuco,2020-03-30,0.16868583965848402
133,Chacabuco,2020-03-31,0.1799412509138953
133,Chacabuco,2020-04-01,0.17846001325754243
133,Chacabuco,2020-04-02,0.18323155750277087
133,Chacabuco,2020-04-03,0.17706691004354747
133,Chacabuco,2020-04-04,0.12427187898764684
133,Chacabuco,2020-04-05,0.10359518725832352
133,Chacabuco,2020-04-06,0.11089677455991083
133,Chacabuco,2020-04-07,0.10375391741705368
133,Chacabuco,2020-04-08,0.10369839579138049
133,Chacabuco,2020-04-09,0.12168980288053194
133,Chacabuco,2020-04-10,0.12060637926189705
133,Chacabuco,2020-04-11,0.11149664841303576
133,Chacabuco,2020-04-12,0.09645905442807336
133,Chacabuco,2020-04-13,0.0910731759387466
133,Chacabuco,2020-04-14,0.0813064120903501
133,Chacabuco,2020-04-15,0.07774113055604963
133,Chacabuco,2020-04-16,0.08519795944144994
133,Chacabuco,2020-04-17,0.11075379895077782
133,Chacabuco,2020-04-18,0.11075379895077782
133,Chacabuco,2020-04-19,0.15708584528282415
133,Chacabuco,2020-04-20,0.16543199068146242
133,Chacabuco,2020-04-21,0.17529660188798024
133,Chacabuco,2020-04-22,0.18364539595106003
133,Chacabuco,2020-04-23,0.16655137885704294
133,Chacabuco,2020-04-24,0.15778430613648184
133,Chacabuco,2020-04-25,0.16199676034893606
133,Chacabuco,2020-04-26,0.13550598385815957
133,Chacabuco,2020-04-27,0.13234521569571522
133,Chacabuco,2020-04-28,0.13052323040655942
133,Chacabuco,2020-04-29,0.14109656830305958
133,Chacabuco,2020-04-30,0.14731486318114828
133,Chacabuco,2020-05-01,0.14943741762928414
133,Chacabuco,2020-05-02,0.16046305865492516
133,Chacabuco,2020-05-03,0.19612024718981153
133,Chacabuco,2020-05-04,0.22365968401717407
133,Chacabuco,2020-05-05,0.2514264128976318
133,Chacabuco,2020-05-06,0.2606728299110391
133,Chacabuco,2020-05-07,0.2690338254743098
133,Chacabuco,2020-05-08,0.2855103048425991
133,Chacabuco,2020-05-09,0.3125082344492243
133,Chacabuco,2020-05-10,0.3036102344382324
133,Chacabuco,2020-05-11,0.31048375307645687
133,Chacabuco,2020-05-12,0.3214182734135372
133,Chacabuco,2020-05-13,0.3291919363768709
133,Chacabuco,2020-05-14,0.36421582053868606
133,Chacabuco,2020-05-15,0.3729410497608097
133,Chacabuco,2020-05-16,0.37843974633502114
133,Chacabuco,2020-05-17,0.4047876162373341
133,Chacabuco,2020-05-18,0.437211713878823
133,Chacabuco,2020-05-19,0.45723740371276766
133,Chacabuco,2020-05-20,0.49002573484113027
133,Chacabuco,2020-05-21,0.5141996901375345
133,Chacabuco,2020-05-22,0.5350943270620717
133,Chacabuco,2020-05-23,0.5518284701120043
133,Chacabuco,2020-05-24,0.5593399119594696
133,Chacabuco,2020-05-25,0.5582431257500041
133,Chacabuco,2020-05-26,0.5587976137568109
133,Chacabuco,2020-05-27,0.537091904722125
133,Chacabuco,2020-05-28,0.5188703303781017
133,Chacabuco,2020-05-29,0.5159073605024065
133,Chacabuco,2020-05-30,0.515190548578698
133,Chacabuco,2020-05-31,0.49843734217031915
133,Chacabuco,2020-06-01,0.48833617301706955
133,Chacabuco,2020-06-02,0.48189495531838594
133,Chacabuco,2020-06-03,0.4806361889094667
133,Chacabuco,2020-06-04,0.4790917873650652
133,Chacabuco,2020-06-05,0.4744166550217959
133,Chacabuco,2020-06-06,0.47369422377397774
133,Chacabuco,2020-06-07,0.46958450494033255
133,Chacabuco,2020-06-08,0.47687233235199894
133,Chacabuco,2020-06-09,0.46626575143291804
133,Chacabuco,2020-06-10,0.47721654531372204
133,Chacabuco,2020-06-11,0.4722991934526049
133,Chacabuco,2020-06-12,0.46494447893456664
133,Chacabuco,2020-06-13,0.45121457752518396
133,Chacabuco,2020-06-14,0.46487780591233874
133,Chacabuco,2020-06-15,0.4434130570974859
133,Chacabuco,2020-06-16,0.4387094273938562
133,Chacabuco,2020-06-17,0.43516120176737666
133,Chacabuco,2020-06-18,0.43432368509990266
133,Chacabuco,2020-06-19,0.4286944169299179
133,Chacabuco,2020-06-20,0.42309217603355936
133,Chacabuco,2020-06-21,0.4240617946502368
133,Chacabuco,2020-06-22,0.42812818627275034
133,Chacabuco,2020-06-23,0.426766769911334
133,Chacabuco,2020-06-24,0.42377696845629725
133,Chacabuco,2020-06-25,0.40169618462093415
133,Chacabuco,2020-06-26,0.3932971387626049
133,Chacabuco,2020-06-27,0.3927607539959323
133,Chacabuco,2020-06-28,0.3661501097382292
133,Chacabuco,2020-06-29,0.368563978511545
133,Chacabuco,2020-06-30,0.365752187128325
133,Chacabuco,2020-07-01,0.34467058111897403
133,Chacabuco,2020-07-02,0.3509737119504067
133,Chacabuco,2020-07-03,0.3489171635021057
133,Chacabuco,2020-07-04,0.33036626733870716
133,Chacabuco,2020-07-05,0.2964752334476733
133,Chacabuco,2020-07-06,0.2771459963765007
133,Chacabuco,2020-07-07,0.2613518526320464
133,Chacabuco,2020-07-08,0.25160719283468375
133,Chacabuco,2020-07-09,0.2443162801545495
133,Chacabuco,2020-07-10,0.24454902107956114
133,Chacabuco,2020-07-11,0.23649211099989506
133,Chacabuco,2020-07-12,0.27265071858707407
133,Chacabuco,2020-07-13,0.2622791457155012
133,Chacabuco,2020-07-14,0.26676027110192735
133,Chacabuco,2020-07-15,0.2571557357798039
133,Chacabuco,2020-07-16,0.2483530646244188
133,Chacabuco,2020-07-17,0.22602465568779942
133,Chacabuco,2020-07-18,0.22486450170372518
133,Chacabuco,2020-07-19,0.2007390045103123
133,Chacabuco,2020-07-20,0.19644529097746832
133,Chacabuco,2020-07-21,0.18408483994774139
133,Chacabuco,2020-07-22,0.1841127450035794
133,Chacabuco,2020-07-23,0.17974986222878594
133,Chacabuco,2020-07-24,0.17390954869616473
133,Chacabuco,2020-07-25,0.1680402242221891
133,Chacabuco,2020-07-26,0.1484567062780154
133,Chacabuco,2020-07-27,0.14111622067666024
133,Chacabuco,2020-07-28,0.12817868202483587
133,Chacabuco,2020-07-29,0.12419866204481589
133,Chacabuco,2020-07-30,0.11909050922547855
133,Chacabuco,2020-07-31,0.11752373068028274
32,Chañaral,2020-03-27,NA
32,Chañaral,2020-03-28,NA
32,Chañaral,2020-03-29,NA
32,Chañaral,2020-03-30,NA
32,Chañaral,2020-03-31,NA
32,Chañaral,2020-04-01,NA
32,Chañaral,2020-04-02,NA
32,Chañaral,2020-04-03,NA
32,Chañaral,2020-04-04,NA
32,Chañaral,2020-04-05,NA
32,Chañaral,2020-04-06,NA
32,Chañaral,2020-04-07,NA
32,Chañaral,2020-04-08,NA
32,Chañaral,2020-04-09,NA
32,Chañaral,2020-04-10,NA
32,Chañaral,2020-04-11,NA
32,Chañaral,2020-04-12,NA
32,Chañaral,2020-04-13,NA
32,Chañaral,2020-04-14,NA
32,Chañaral,2020-04-15,NA
32,Chañaral,2020-04-16,NA
32,Chañaral,2020-04-17,NA
32,Chañaral,2020-04-18,NA
32,Chañaral,2020-04-19,NA
32,Chañaral,2020-04-20,NA
32,Chañaral,2020-04-21,NA
32,Chañaral,2020-04-22,NA
32,Chañaral,2020-04-23,NA
32,Chañaral,2020-04-24,NA
32,Chañaral,2020-04-25,NA
32,Chañaral,2020-04-26,NA
32,Chañaral,2020-04-27,NA
32,Chañaral,2020-04-28,NA
32,Chañaral,2020-04-29,NA
32,Chañaral,2020-04-30,NA
32,Chañaral,2020-05-01,NA
32,Chañaral,2020-05-02,NA
32,Chañaral,2020-05-03,NA
32,Chañaral,2020-05-04,NA
32,Chañaral,2020-05-05,NA
32,Chañaral,2020-05-06,NA
32,Chañaral,2020-05-07,NA
32,Chañaral,2020-05-08,NA
32,Chañaral,2020-05-09,NA
32,Chañaral,2020-05-10,NA
32,Chañaral,2020-05-11,NA
32,Chañaral,2020-05-12,NA
32,Chañaral,2020-05-13,NA
32,Chañaral,2020-05-14,NA
32,Chañaral,2020-05-15,NA
32,Chañaral,2020-05-16,NA
32,Chañaral,2020-05-17,NA
32,Chañaral,2020-05-18,NA
32,Chañaral,2020-05-19,NA
32,Chañaral,2020-05-20,NA
32,Chañaral,2020-05-21,NA
32,Chañaral,2020-05-22,NA
32,Chañaral,2020-05-23,NA
32,Chañaral,2020-05-24,0.2261904761904762
32,Chañaral,2020-05-25,0.1661904761904762
32,Chañaral,2020-05-26,0.13047619047619047
32,Chañaral,2020-05-27,0.08285714285714285
32,Chañaral,2020-05-28,0.08285714285714285
32,Chañaral,2020-05-29,0.06397372742200329
32,Chañaral,2020-05-30,0.016354679802955664
32,Chañaral,2020-05-31,0.016354679802955664
32,Chañaral,2020-06-01,0.0049261083743842365
32,Chañaral,2020-06-02,0.0049261083743842365
32,Chañaral,2020-06-03,0.0049261083743842365
32,Chañaral,2020-06-04,0.022783251231527094
32,Chañaral,2020-06-05,0.017857142857142856
32,Chañaral,2020-06-06,0.08928571428571429
32,Chañaral,2020-06-07,0.23214285714285715
32,Chañaral,2020-06-08,0.24456521739130435
32,Chañaral,2020-06-09,0.2835262563523433
32,Chañaral,2020-06-10,0.29066911349520047
32,Chañaral,2020-06-11,0.31362829716866986
32,Chañaral,2020-06-12,0.31362829716866986
32,Chañaral,2020-06-13,0.2421997257400984
32,Chañaral,2020-06-14,0.11158748084213922
32,Chañaral,2020-06-15,0.1222065952480699
32,Chañaral,2020-06-16,0.09753127057274523
32,Chañaral,2020-06-17,0.10986893291040756
32,Chañaral,2020-06-18,0.06905260637979532
32,Chañaral,2020-06-19,0.09502663235382129
32,Chañaral,2020-06-20,0.09502663235382129
32,Chañaral,2020-06-21,0.10063887725178047
32,Chañaral,2020-06-22,0.11655844155844156
32,Chañaral,2020-06-23,0.10227272727272727
32,Chañaral,2020-06-24,0.08279220779220779
32,Chañaral,2020-06-25,0.11136363636363636
32,Chañaral,2020-06-26,0.0937929717341482
32,Chañaral,2020-06-27,0.10739841391101895
32,Chañaral,2020-06-28,NA
32,Chañaral,2020-06-29,NA
32,Chañaral,2020-06-30,NA
32,Chañaral,2020-07-01,NA
32,Chañaral,2020-07-02,NA
32,Chañaral,2020-07-03,NA
32,Chañaral,2020-07-04,NA
32,Chañaral,2020-07-05,0.25297676425495974
32,Chañaral,2020-07-06,0.11877763005582555
32,Chañaral,2020-07-07,0.12671413799233347
32,Chañaral,2020-07-08,0.11084112211931761
32,Chañaral,2020-07-09,0.10241621369440917
32,Chañaral,2020-07-10,0.09432332136506365
32,Chañaral,2020-07-11,0.10748121610190575
32,Chañaral,2020-07-12,0.08367169229238194
32,Chañaral,2020-07-13,0.160727969348659
32,Chañaral,2020-07-14,0.15959418250058643
32,Chañaral,2020-07-15,0.16420247743146202
32,Chañaral,2020-07-16,0.15110723933622391
32,Chañaral,2020-07-17,0.14772053982883476
32,Chañaral,2020-07-18,0.11200625411454904
32,Chañaral,2020-07-19,0.11200625411454904
32,Chañaral,2020-07-20,0.03158297369126862
32,Chañaral,2020-07-21,0.024780252602833248
32,Chañaral,2020-07-22,0.03921957671957672
32,Chañaral,2020-07-23,0.04606037273947722
32,Chañaral,2020-07-24,0.037131801310905786
32,Chañaral,2020-07-25,0.04308418226328674
32,Chañaral,2020-07-26,0.05895719813630261
32,Chañaral,2020-07-27,0.06953920871831319
32,Chañaral,2020-07-28,0.07811063728974177
32,Chañaral,2020-07-29,0.05906301824212272
32,Chañaral,2020-07-30,0.04907096171802054
102,Chiloé,2020-04-03,NA
102,Chiloé,2020-04-04,NA
102,Chiloé,2020-04-05,NA
102,Chiloé,2020-04-06,NA
102,Chiloé,2020-04-07,NA
102,Chiloé,2020-04-08,NA
102,Chiloé,2020-04-09,0.13966084041272012
102,Chiloé,2020-04-10,0.11925267714741399
102,Chiloé,2020-04-11,0.07163362952836637
102,Chiloé,2020-04-12,0.043062200956937795
102,Chiloé,2020-04-13,0.02886002886002886
102,Chiloé,2020-04-14,0.015873015873015872
102,Chiloé,2020-04-15,0.025396825396825397
102,Chiloé,2020-04-16,0.045804988662131514
102,Chiloé,2020-04-17,0.045804988662131514
102,Chiloé,2020-04-18,0.058792001649144505
102,Chiloé,2020-04-19,0.058792001649144505
102,Chiloé,2020-04-20,0.046678384272369235
102,Chiloé,2020-04-21,0.05461489220887717
102,Chiloé,2020-04-22,0.045091082685067646
102,Chiloé,2020-04-23,0.024682919419761525
102,Chiloé,2020-04-24,0.024682919419761525
102,Chiloé,2020-04-25,0.011695906432748537
102,Chiloé,2020-04-26,0.011695906432748537
102,Chiloé,2020-04-27,0.007936507936507936
102,Chiloé,2020-04-28,0
102,Chiloé,2020-04-29,0.01098901098901099
102,Chiloé,2020-04-30,0.01098901098901099
102,Chiloé,2020-05-01,0.01098901098901099
102,Chiloé,2020-05-02,0.01850780798149219
102,Chiloé,2020-05-03,0.06612685560053981
102,Chiloé,2020-05-04,0.08560737508105928
102,Chiloé,2020-05-05,0.08560737508105928
102,Chiloé,2020-05-06,0.07801972463626598
102,Chiloé,2020-05-07,0.08790292319870983
102,Chiloé,2020-05-08,0.09861720891299554
102,Chiloé,2020-05-09,0.11080284541805129
102,Chiloé,2020-05-10,0.06318379779900367
102,Chiloé,2020-05-11,0.05376364049152242
102,Chiloé,2020-05-12,0.055380891165376867
102,Chiloé,2020-05-13,0.05197953062115918
102,Chiloé,2020-05-14,0.04530660493190956
102,Chiloé,2020-05-15,0.03715477917918694
102,Chiloé,2020-05-16,0.01745034568165
102,Chiloé,2020-05-17,0.020197598428902747
102,Chiloé,2020-05-18,0.01957119852001546
102,Chiloé,2020-05-19,0.03351264657317657
102,Chiloé,2020-05-20,0.03802392476866529
102,Chiloé,2020-05-21,0.039363242432322754
102,Chiloé,2020-05-22,0.03680078247075966
102,Chiloé,2020-05-23,0.03680078247075966
102,Chiloé,2020-05-24,0.04157232671598811
102,Chiloé,2020-05-25,0.03328122159469431
102,Chiloé,2020-05-26,0.020608525753681637
102,Chiloé,2020-05-27,0.020632394950483163
102,Chiloé,2020-05-28,0.021413294818748752
102,Chiloé,2020-05-29,0.021413294818748752
102,Chiloé,2020-05-30,0.02561497549101766
102,Chiloé,2020-05-31,0.018096178498536456
102,Chiloé,2020-06-01,0.016953321355679313
102,Chiloé,2020-06-02,0.014067318469676427
102,Chiloé,2020-06-03,0.011340489341400644
102,Chiloé,2020-06-04,0.008607401533685971
102,Chiloé,2020-06-05,0.010249437658480716
102,Chiloé,2020-06-06,0.006047756986211809
102,Chiloé,2020-06-07,0.006047756986211809
102,Chiloé,2020-06-08,0.006047756986211809
102,Chiloé,2020-06-09,0.009176015588922967
102,Chiloé,2020-06-10,0.007367697324908501
102,Chiloé,2020-06-11,0.007831519217301821
102,Chiloé,2020-06-12,0.013422756148564943
102,Chiloé,2020-06-13,0.015973776556728207
102,Chiloé,2020-06-14,NA
102,Chiloé,2020-06-15,NA
102,Chiloé,2020-06-16,NA
102,Chiloé,2020-06-17,NA
102,Chiloé,2020-06-18,NA
102,Chiloé,2020-06-19,NA
102,Chiloé,2020-06-20,NA
102,Chiloé,2020-06-21,0.008972996490333522
102,Chiloé,2020-06-22,0.008972996490333522
102,Chiloé,2020-06-23,0.010985068924941168
102,Chiloé,2020-06-24,0.01804226073370351
102,Chiloé,2020-06-25,0.031029273720716496
102,Chiloé,2020-06-26,0.03615584357942921
102,Chiloé,2020-06-27,0.044559204923967026
102,Chiloé,2020-06-28,0.05598777635253846
102,Chiloé,2020-06-29,0.05598777635253846
102,Chiloé,2020-06-30,0.05677682436611008
102,Chiloé,2020-07-01,0.048500786678307685
102,Chiloé,2020-07-02,0.03751948998272528
102,Chiloé,2020-07-03,0.03260877569701099
102,Chiloé,2020-07-04,0.024205414352473177
102,Chiloé,2020-07-05,0.012776842923901749
102,Chiloé,2020-07-06,0.01447752319601059
102,Chiloé,2020-07-07,0.01399928311949218
102,Chiloé,2020-07-08,0.012133332977679968
102,Chiloé,2020-07-09,0.009424402849395
102,Chiloé,2020-07-10,0.007638688563680715
102,Chiloé,2020-07-11,0.007638688563680715
102,Chiloé,2020-07-12,0.007638688563680715
102,Chiloé,2020-07-13,0.013456805284053075
102,Chiloé,2020-07-14,0.011133924912392216
102,Chiloé,2020-07-15,0.010258172312501684
102,Chiloé,2020-07-16,0.015599605073289283
102,Chiloé,2020-07-17,0.015599605073289283
102,Chiloé,2020-07-18,0.015599605073289283
102,Chiloé,2020-07-19,0.021313890787574997
102,Chiloé,2020-07-20,0.013795093795093796
102,Chiloé,2020-07-21,0.02028860028860029
102,Chiloé,2020-07-22,0.02020505809979494
102,Chiloé,2020-07-23,0.0174958467813121
102,Chiloé,2020-07-24,0.029568281388957975
102,Chiloé,2020-07-25,0.029568281388957975
102,Chiloé,2020-07-26,0.023853995674672262
102,Chiloé,2020-07-27,0.025797630271368083
102,Chiloé,2020-07-28,0.019304123777861587
102,Chiloé,2020-07-29,0.01859401517301614
102,Chiloé,2020-07-30,0.01702455942213424
102,Chiloé,2020-07-31,0.007681879136599374
42,Choapa,2020-03-16,NA
42,Choapa,2020-03-17,NA
42,Choapa,2020-03-18,NA
42,Choapa,2020-03-19,NA
42,Choapa,2020-03-20,NA
42,Choapa,2020-03-21,NA
42,Choapa,2020-03-22,0.11904761904761904
42,Choapa,2020-03-23,0.07142857142857142
42,Choapa,2020-03-24,NA
42,Choapa,2020-03-25,NA
42,Choapa,2020-03-26,NA
42,Choapa,2020-03-27,NA
42,Choapa,2020-03-28,NA
42,Choapa,2020-03-29,NA
42,Choapa,2020-03-30,NA
42,Choapa,2020-03-31,0
42,Choapa,2020-04-01,0.015037593984962405
42,Choapa,2020-04-02,0.03289473684210526
42,Choapa,2020-04-03,0.06860902255639098
42,Choapa,2020-04-04,0.06860902255639098
42,Choapa,2020-04-05,0.08051378446115288
42,Choapa,2020-04-06,0.12133011099176512
42,Choapa,2020-04-07,NA
42,Choapa,2020-04-08,NA
42,Choapa,2020-04-09,NA
42,Choapa,2020-04-10,NA
42,Choapa,2020-04-11,NA
42,Choapa,2020-04-12,NA
42,Choapa,2020-04-13,NA
42,Choapa,2020-04-14,0.05097922744981569
42,Choapa,2020-04-15,0.03167420814479638
42,Choapa,2020-04-16,0.004201680672268907
42,Choapa,2020-04-17,0.014405762304921969
42,Choapa,2020-04-18,0.014405762304921969
42,Choapa,2020-04-19,NA
42,Choapa,2020-04-20,NA
42,Choapa,2020-04-21,NA
42,Choapa,2020-04-22,NA
42,Choapa,2020-04-23,NA
42,Choapa,2020-04-24,NA
42,Choapa,2020-04-25,NA
42,Choapa,2020-04-26,0.05779848171152519
42,Choapa,2020-04-27,0.051587301587301584
42,Choapa,2020-04-28,0.051587301587301584
42,Choapa,2020-04-29,0.04047619047619048
42,Choapa,2020-04-30,0.05476190476190476
42,Choapa,2020-05-01,0.09047619047619047
42,Choapa,2020-05-02,NA
42,Choapa,2020-05-03,NA
42,Choapa,2020-05-04,NA
42,Choapa,2020-05-05,NA
42,Choapa,2020-05-06,NA
42,Choapa,2020-05-07,NA
42,Choapa,2020-05-08,NA
42,Choapa,2020-05-09,0.018600676985770153
42,Choapa,2020-05-10,0.008396595353117093
42,Choapa,2020-05-11,0.008396595353117093
42,Choapa,2020-05-12,0.008396595353117093
42,Choapa,2020-05-13,0.005291005291005291
42,Choapa,2020-05-14,0.005291005291005291
42,Choapa,2020-05-15,0
42,Choapa,2020-05-16,0.011428571428571429
42,Choapa,2020-05-17,0.011428571428571429
42,Choapa,2020-05-18,0.035238095238095235
42,Choapa,2020-05-19,0.035238095238095235
42,Choapa,2020-05-20,0.035238095238095235
42,Choapa,2020-05-21,0.04317460317460317
42,Choapa,2020-05-22,0.07174603174603175
42,Choapa,2020-05-23,0.07895100069013113
42,Choapa,2020-05-24,0.1049250266641571
42,Choapa,2020-05-25,0.11921074094987139
42,Choapa,2020-05-26,0.20084339401109588
42,Choapa,2020-05-27,0.23381042697812884
42,Choapa,2020-05-28,0.2323674255351274
42,Choapa,2020-05-29,0.22046266363036549
42,Choapa,2020-05-30,0.24944817087674231
42,Choapa,2020-05-31,0.22347414490271633
42,Choapa,2020-06-01,0.2389503353789068
42,Choapa,2020-06-02,0.18363347179136652
42,Choapa,2020-06-03,0.19828548644338118
42,Choapa,2020-06-04,0.19884665367121507
42,Choapa,2020-06-05,0.19949600432056572
42,Choapa,2020-06-06,0.16245896728352868
42,Choapa,2020-06-07,0.1779869175940877
42,Choapa,2020-06-08,0.13486845069513298
