"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-08-01";15;0.901342801003615;0.773569506846098;1.02911609516113;0.817843777009437;0.984841824997794
"2020-08-02";15;0.9298914267771;0.805442857145054;1.05433999640915;0.848565032513824;1.01121782104038
"2020-08-03";15;0.908812223241746;0.78952521957827;1.02809922690522;0.830865789967659;0.986758656515833
"2020-08-04";15;0.931960992687225;0.811408474422186;1.05251351095226;0.853185292648088;1.01073669272636
"2020-08-05";15;0.987458420307755;0.865570546405217;1.10934629421029;0.907810882834085;1.06710595778143
"2020-08-06";15;1.01089639082051;0.890195569263938;1.13159721237708;0.932030718879452;1.08976206276157
"2020-08-07";15;1.00107836623156;0.882755180125945;1.11940155233717;0.923765394039815;1.0783913384233
"2020-08-08";15;0.983780781891537;0.864850737383481;1.10271082639959;0.906075144986597;1.06148641879648
"2020-08-09";15;0.955362389140523;0.839672880666327;1.07105189761472;0.879772597168491;1.03095218111255
"2020-08-10";15;0.921474675241148;0.805546241325708;1.03740310915659;0.845731912622817;0.99721743785948
"2020-08-11";15;0.90679839526121;0.793190358779502;1.02040643174292;0.832562078510513;0.981034712011906
"2020-08-12";15;0.879960210379774;0.76364983173833;0.996270589021219;0.803958567266788;0.955961853492761
"2020-08-13";15;0.841731196208845;0.720792520858604;0.962669871559086;0.762706515843198;0.920755876574492
"2020-08-14";15;0.850010327783905;0.722158837647895;0.977861817919914;0.766458974812327;0.933561680755483
"2020-08-15";15;0.85022277742026;0.717925452614639;0.982520102225881;0.763767581410492;0.936677973430029
"2020-08-16";15;0.861179639834643;0.725204569995392;0.997154709673893;0.772321877624356;0.950037402044929
"2020-08-17";15;0.888038020424932;0.748667114335156;1.02740892651471;0.796963241178534;0.97911279967133
"2020-08-18";15;0.913166258760893;0.776028634970877;1.05030388255091;0.823550645544852;1.00278187197693
"2020-08-19";15;0.92054652936538;0.784823408133888;1.05626965059687;0.83186103026714;1.00923202846362
"2020-08-20";15;0.921409315860336;0.785732522279723;1.05708610944095;0.832757951928787;1.01006067979189
"2020-08-21";15;0.914152477870534;0.778983767103755;1.04932118863731;0.825834082488699;1.00247087325237
"2020-08-22";15;0.90554547506652;0.77204319842622;1.03904775170682;0.818312630226722;0.992778319906318
"2020-08-23";15;0.900741031975646;0.764795671220522;1.03668639273077;0.811913982789595;0.989568081161696
"2020-08-24";15;0.901533117492484;0.762963749520691;1.04010248546428;0.810992284610449;0.99207395037452
