"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-06-04";13;0.947345460024133;0.927782699310685;0.966908220737581
"2020-06-05";13;0.941068716288526;0.917878887228235;0.964258545348816
"2020-06-06";13;0.92975400659863;0.903969189626771;0.955538823570489
"2020-06-07";13;0.916812406721961;0.888524528366494;0.945100285077428
"2020-06-08";13;0.866990242246852;0.835990824104844;0.897989660388861
"2020-06-09";13;0.862521906482468;0.821559385595453;0.903484427369484
"2020-06-10";13;0.874101069905462;0.826739179600772;0.921462960210152
"2020-06-11";13;0.870948025924009;0.823606680267378;0.918289371580639
"2020-06-12";13;0.857945460243461;0.810898992721393;0.90499192776553
"2020-06-13";13;0.859129224082344;0.810269180271211;0.907989267893477
"2020-06-14";13;0.864333206900259;0.81450844504328;0.914157968757239
"2020-06-15";13;0.854221323246837;0.805671878666944;0.902770767826731
"2020-06-16";13;0.860907075509273;0.810976649372051;0.910837501646496
"2020-06-17";13;0.850552131285542;0.801507503960936;0.899596758610149
"2020-06-18";13;0.866508485640825;0.81519532056736;0.91782165071429
"2020-06-19";13;0.864525370688212;0.815074383553537;0.913976357822887
"2020-06-20";13;0.865261796015445;0.81751778445021;0.91300580758068
"2020-06-21";13;0.85982851310257;0.81325758248589;0.906399443719251
"2020-06-22";13;0.842329983940627;0.79561834944748;0.889041618433774
"2020-06-23";13;0.838648483316553;0.789079011572715;0.88821795506039
"2020-06-24";13;0.836978968207568;0.784976985715021;0.888980950700114
"2020-06-25";13;0.820491013703051;0.76775039381565;0.873231633590451
"2020-06-26";13;0.812141499712852;0.756177751701744;0.868105247723961
"2020-06-27";13;0.795017362714477;0.737104459111045;0.852930266317908
"2020-06-28";13;0.798858116688386;0.736226437670148;0.861489795706625
"2020-06-29";13;0.783852806953816;0.720627628142107;0.847077985765525
"2020-06-30";13;0.791876709023792;0.725072800763654;0.858680617283929
"2020-07-01";13;0.826344500853446;0.756620511901503;0.896068489805389
"2020-07-02";13;0.822334050678239;0.758620615582931;0.886047485773547
"2020-07-03";13;0.810734583707926;0.750543409577907;0.870925757837944
"2020-07-04";13;0.8162422589805;0.755456902428525;0.877027615532475
"2020-07-05";13;0.82316693432151;0.762183944628074;0.884149924014945
"2020-07-06";13;0.839675375696135;0.77876046431525;0.90059028707702
"2020-07-07";13;0.835779675567507;0.777844014527888;0.893715336607126
"2020-07-08";13;0.796555586534535;0.741606781775942;0.851504391293127
"2020-07-09";13;0.814356909784468;0.752643872226232;0.876069947342703
"2020-07-10";13;0.842581953708802;0.778406296271272;0.906757611146332
"2020-07-11";13;0.84691655998294;0.786951818755293;0.906881301210587
"2020-07-12";13;0.842101071380983;0.78590707985905;0.898295062902917
"2020-07-13";13;0.8361033779985;0.780350272753318;0.891856483243682
"2020-07-14";13;0.840158862767651;0.783385368383965;0.896932357151336
"2020-07-15";13;0.846433025793428;0.789291410490819;0.903574641096037
"2020-07-16";13;0.826645678615975;0.771557657208039;0.881733700023911
"2020-07-17";13;0.814935307901668;0.75773760153284;0.872133014270496
"2020-07-18";13;0.818261097352535;0.757174055812043;0.879348138893026
"2020-07-19";13;0.820104203884679;0.757077786881662;0.883130620887697
"2020-07-20";13;0.828802516539683;0.764321008241244;0.893284024838122
"2020-07-21";13;0.828931526365633;0.765172491842039;0.892690560889226
"2020-07-22";13;0.833393397727617;0.770504410851935;0.8962823846033
"2020-07-23";13;0.874062333617128;0.809338378993154;0.938786288241102
"2020-07-24";13;0.867732702458414;0.810166213458669;0.92529919145816
"2020-07-25";13;0.879532622443113;0.823203990130161;0.935861254756065
"2020-07-26";13;0.8932305981773;0.836881665409572;0.949579530945028
"2020-07-27";13;0.890116971998011;0.835340964287725;0.944892979708297
"2020-07-28";13;0.89082440537065;0.833924911464741;0.947723899276559
"2020-07-29";13;0.9048711102749;0.844022386380822;0.965719834168977
"2020-07-30";13;0.914259573067853;0.850455991923349;0.978063154212356
"2020-07-31";13;0.935847032545502;0.87060121797586;1.00109284711514
"2020-08-01";13;0.956740702868364;0.890120831795787;1.02336057394094
"2020-08-02";13;0.968411799829179;0.907795373447667;1.02902822621069
