"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-07-25";10;101012;4.9952407072793;2.01664945792463;8.07668107898813
"2020-07-26";10;101012;5.912816210635;2.81322599380485;9.6799173980382
"2020-07-27";10;101012;9.91183208569953;6.04994837377388;15.3265358802272
"2020-07-28";10;101012;10.2768456375839;6.4532782653588;14.9232059886422
"2020-07-29";10;101012;8.11499741868869;4.8399586990191;13.3199696695922
"2020-07-30";10;101012;11.3194534073309;6.44319501806918;17.3431853381518
"2020-07-31";10;101012;10.2627290913784;5.64661848218895;16.133195663397
"2020-08-01";10;101012;7.71973412493547;3.62996902426433;12.5032266391327
"2020-08-02";10;101012;8.04643133711926;4.42654556014455;12.9166397780072
"2020-08-03";10;101012;10.5793430562726;6.03986512648425;16.1432789106866
"2020-08-04";10;101012;10.8495740836345;6.44319501806918;16.1432789106866
"2020-08-05";10;101012;8.59495998967476;4.8399586990191;12.9166397780072
"2020-08-06";10;101012;9.71823373773877;5.24328859060403;14.126629452762
"2020-08-07";10;101012;8.46387777490965;4.42654556014455;13.3098864223025
"2020-08-08";10;101012;6.7235092927207;3.2266391326794;10.4865771812081
"2020-08-09";10;101012;7.0179401135777;3.6198857769747;10.8999903200826
"2020-08-10";10;101012;11.1177884615385;6.03986512648425;15.7399490191017
"2020-08-11";10;101012;9.5730349767682;5.22312209602478;15.7298657718121
"2020-08-12";10;101012;9.64966765616933;6.01969863190501;13.7232995611771
"2020-08-13";10;101012;8.65344282395457;4.82987545172948;13.3199696695922
"2020-08-14";10;101012;7.48378613835829;4.02321566855963;11.6965668559628
"2020-08-15";10;101012;6.51579439855447;3.2266391326794;10.4865771812081
"2020-08-16";10;101012;6.16086409395973;3.2266391326794;9.6799173980382
"2020-08-17";10;101012;11.6461506195147;6.85660815694373;16.9398554465669
"2020-08-18";10;101012;9.83923270521425;5.64661848218895;15.3467023748064
"2020-08-19";10;101012;9.89368224057821;6.03986512648425;15.7298657718121
"2020-08-20";10;101012;8.42354478575116;4.43662880743418;12.9468895198761
"2020-08-21";10;101012;10.4240610480124;6.8465249096541;14.9332892359319
"2020-08-22";10;101012;9.57505162622612;4.8399586990191;14.5198760970573
"2020-08-23";10;101012;8.13919721218379;4.02321566855963;12.5032266391327
"2020-08-24";10;101012;12.4366772070212;7.24985480123903;18.1599283686113
"2020-08-25";10;101012;11.9103316985028;7.25993804852865;17.7565984770263
"2020-08-26";10;101012;9.87351574599897;6.04994837377388;14.126629452762
"2020-08-27";10;101012;9.61740126484254;5.24328859060403;14.9332892359319
"2020-08-28";10;101012;9.0083731285493;5.24328859060403;14.5198760970573
"2020-08-29";10;101012;8.33481220960248;4.42654556014455;13.3098864223025
"2020-08-30";10;101012;7.5422689726381;4.03329891584925;12.0998967475478
"2020-08-31";10;101012;11.8639487609706;6.8465249096541;17.3532685854414
"2020-09-01";10;101012;9.46413590604027;5.24328859060403;14.126629452762
"2020-09-02";10;101012;9.22213797108931;5.2332053433144;14.9332892359319
"2020-09-03";10;101012;9.91183208569953;5.24328859060403;14.5299593443469
"2020-09-04";10;101012;9.23423786783686;4.42654556014455;14.126629452762
"2020-09-05";10;101012;9.64765100671141;5.24328859060403;14.126629452762
"2020-09-06";10;101012;7.65520134228188;3.62996902426433;12.9065565307176
"2020-09-07";10;101012;13.190904104285;7.25993804852865;20.1664945792463
"2020-09-08";10;101012;12.0756969540527;7.66326794011358;17.3532685854414
"2020-09-09";10;101012;11.9304981930821;7.65318469282396;16.9398554465669
"2020-09-10";10;101012;11.0472057305111;6.4532782653588;16.1533621579763
"2020-09-11";10;101012;12.3378613835829;6.85660815694373;17.7565984770263
"2020-09-12";10;101012;13.1969540526588;8.05651458440888;18.9565049044915
"2020-09-13";10;101012;10.968556401652;7.25993804852865;16.5466088022716
"2020-09-14";10;101012;14.6973412493547;9.66983415074858;20.5799077181208
"2020-09-15";10;101012;15.4072018585441;9.27658750645328;22.1932272844605
"2020-09-16";10;101012;14.822373515746;8.87325761486835;20.1765778265359
"2020-09-17";10;101012;15.760115513681;10.4664106866288;22.1831440371709
"2020-09-18";10;101012;16.0767294785751;10.0731640423335;22.5965571760454
"2020-09-19";10;101012;18.3051271295818;11.6864836086732;26.6298560918947
"2020-09-20";10;101012;19.5776329375323;12.9065565307176;27.4264326277749
"2020-09-21";10;101012;26.4907072792979;18.5430917656169;34.2931240320083
"2020-09-22";10;101012;23.1067694889004;16.1231124161074;30.259825116159
"2020-09-23";10;101012;21.858463474445;14.5097928497677;29.4531653329892
"2020-09-24";10;101012;22.3787590345896;16.133195663397;30.259825116159
"2020-09-25";10;101012;22.0923948115643;14.5097928497677;29.8464119772845
"2020-09-26";10;101012;14.9958053691275;9.26650425916366;22.5864739287558
"2020-09-27";10;101012;14.6287751677852;8.87325761486835;20.1765778265359
"2020-09-28";10;101012;31.0120353639649;21.3664010067114;40.3329891584925
"2020-09-29";10;101012;30.3788074341766;22.5763906814662;40.3430724057821
"2020-09-30";10;101012;31.1713506711409;23.383050464636;41.1698986835312
"2020-10-01";10;101012;29.5802142488384;21.3664010067114;39.1330827310274
"2020-10-02";10;101012;39.3206311306144;29.029668946825;49.629743159525
"2020-10-03";10;101012;24.3691920495612;16.9297721992772;33.0730511099639
"2020-10-04";10;101012;21.2514519876097;14.1165462054724;28.6465055498193
"2020-10-05";10;101012;31.03623515746;21.7697308982963;39.9397425141972
"2020-10-06";10;101012;29.8665784718637;22.1831440371709;39.5364126226123
"2020-10-07";10;101012;30.1489093959732;22.5763906814662;39.5263293753227
"2020-10-08";10;101012;30.554255937016;20.1664945792463;40.7564855446567
"2020-10-09";10;101012;28.5295398812597;20.9529878678369;37.913009808983
"2020-10-10";10;101012;19.3517681982447;12.4830601445534;27.8499290139391
"2020-10-11";10;101012;16.3368772586474;10.8798238255034;22.5965571760454
"2020-10-12";10;101012;23.0704697986577;15.3164526329375;31.4698147909138
"2020-10-13";10;101012;34.0531427465152;23.7964636035106;42.8033847444502
"2020-10-14";10;101012;27.02310273619;19.3598347960764;34.6863706763036
"2020-10-15";10;101012;26.7952213474445;19.3497515487868;35.906443598348
"2020-10-16";10;101012;27.9749612803304;20.9529878678369;38.7297528394424
"2020-10-17";10;101012;21.0155040010325;14.1064629581828;28.2330924109448
"2020-10-18";10;101012;23.0987028910687;16.5365255549819;29.8564952245741
"2020-10-19";10;101012;31.0443017552917;21.7697308982963;38.7398360867321
"2020-10-20";10;101012;25.2746676561693;17.7465152297367;32.7100542075374
"2020-10-21";10;101012;21.0276038977801;13.3098864223025;27.8398457666495
"2020-10-22";10;101012;19.9789461796593;14.1165462054724;26.6197728446051
"2020-10-23";10;101012;17.764665074858;12.0998967475478;23.8267133453795
"2020-10-24";10;101012;14.9151393908105;9.26650425916366;22.1831440371709
"2020-10-25";10;101012;17.0648877129582;10.8798238255034;23.8065468508002
"2020-10-26";10;101012;21.5579827052143;14.5097928497677;30.6631550077439
"2020-10-27";10;101012;17.0790042591637;10.889907072793;23.7964636035106
"2020-10-28";10;101012;24.3187758131131;16.9297721992772;33.8797108931337
"2020-10-29";10;101012;16.2884776716572;10.0529975477543;22.9898038203407
"2020-10-30";10;101012;20.8440887971089;12.9065565307176;27.8499290139391
"2020-10-31";10;101012;13.7091830149716;8.87325761486835;19.369918043366
"2020-11-01";10;101012;16.6736577181208;10.889907072793;22.1831440371709
"2020-11-02";10;101012;27.0029362416107;20.1564113319566;34.7065371708828
"2020-11-03";10;101012;24.776555240062;18.1296786267424;33.0730511099639
