codigo_provincia,provincia_residencia,fecha,positividad
112,Aisén,2020-03-19,NA
112,Aisén,2020-03-20,NA
112,Aisén,2020-03-21,NA
112,Aisén,2020-03-22,NA
112,Aisén,2020-03-23,NA
112,Aisén,2020-03-24,NA
112,Aisén,2020-03-25,NA
112,Aisén,2020-03-26,NA
112,Aisén,2020-03-27,NA
112,Aisén,2020-03-28,NA
112,Aisén,2020-03-29,NA
112,Aisén,2020-03-30,NA
112,Aisén,2020-03-31,NA
112,Aisén,2020-04-01,NA
112,Aisén,2020-04-02,NA
112,Aisén,2020-04-03,NA
112,Aisén,2020-04-04,NA
112,Aisén,2020-04-05,NA
112,Aisén,2020-04-06,NA
112,Aisén,2020-04-07,NA
112,Aisén,2020-04-08,NA
112,Aisén,2020-04-09,NA
112,Aisén,2020-04-10,NA
112,Aisén,2020-04-11,NA
112,Aisén,2020-04-12,NA
112,Aisén,2020-04-13,NA
112,Aisén,2020-04-14,NA
112,Aisén,2020-04-15,NA
112,Aisén,2020-04-16,0
112,Aisén,2020-04-17,0
112,Aisén,2020-04-18,0
112,Aisén,2020-04-19,0
112,Aisén,2020-04-20,0
112,Aisén,2020-04-21,0
112,Aisén,2020-04-22,0
112,Aisén,2020-04-23,0
112,Aisén,2020-04-24,0
112,Aisén,2020-04-25,0
112,Aisén,2020-04-26,0
112,Aisén,2020-04-27,NA
112,Aisén,2020-04-28,NA
112,Aisén,2020-04-29,NA
112,Aisén,2020-04-30,NA
112,Aisén,2020-05-01,NA
112,Aisén,2020-05-02,NA
112,Aisén,2020-05-03,NA
112,Aisén,2020-05-04,0
112,Aisén,2020-05-05,0
112,Aisén,2020-05-06,0
112,Aisén,2020-05-07,0
112,Aisén,2020-05-08,0
112,Aisén,2020-05-09,0
112,Aisén,2020-05-10,0
112,Aisén,2020-05-11,0
112,Aisén,2020-05-12,0.0071428571428571435
112,Aisén,2020-05-13,0.0071428571428571435
112,Aisén,2020-05-14,0.0071428571428571435
112,Aisén,2020-05-15,0.0071428571428571435
112,Aisén,2020-05-16,0.0071428571428571435
112,Aisén,2020-05-17,0.0071428571428571435
112,Aisén,2020-05-18,0.0071428571428571435
112,Aisén,2020-05-19,0
112,Aisén,2020-05-20,0
112,Aisén,2020-05-21,0
112,Aisén,2020-05-22,0.006493506493506494
112,Aisén,2020-05-23,0.03506493506493507
112,Aisén,2020-05-24,0.03506493506493507
112,Aisén,2020-05-25,0.036479362221936484
112,Aisén,2020-05-26,0.042690542346160085
112,Aisén,2020-05-27,0.04818504784066558
112,Aisén,2020-05-28,0.05129063790277738
112,Aisén,2020-05-29,0.044797131409270885
112,Aisén,2020-05-30,0.0292127158248553
112,Aisén,2020-05-31,0.0292127158248553
112,Aisén,2020-06-01,0.027798288667853884
112,Aisén,2020-06-02,0.021587108543630284
112,Aisén,2020-06-03,0.016092603049124788
112,Aisén,2020-06-04,0.012987012987012988
112,Aisén,2020-06-05,0.015408320493066256
112,Aisén,2020-06-06,0.002421307506053269
112,Aisén,2020-06-07,0.002421307506053269
112,Aisén,2020-06-08,0.00492757317021367
112,Aisén,2020-06-09,0.00492757317021367
112,Aisén,2020-06-10,0.007843025065257402
112,Aisén,2020-06-11,0.010644145513436672
112,Aisén,2020-06-12,0.008222838007383404
112,Aisén,2020-06-13,0.008222838007383404
112,Aisén,2020-06-14,0.008222838007383404
112,Aisén,2020-06-15,0.0057165723432230035
112,Aisén,2020-06-16,0.0057165723432230035
112,Aisén,2020-06-17,0.007336267840469521
112,Aisén,2020-06-18,0.009143442323165826
112,Aisén,2020-06-19,0.009143442323165826
112,Aisén,2020-06-20,0.009143442323165826
112,Aisén,2020-06-21,0.011184258649696438
112,Aisén,2020-06-22,0.011184258649696438
112,Aisén,2020-06-23,0.019347523955818888
112,Aisén,2020-06-24,0.014812376563528637
112,Aisén,2020-06-25,0.01020408163265306
112,Aisén,2020-06-26,0.01484230055658627
112,Aisén,2020-06-27,0.01484230055658627
112,Aisén,2020-06-28,0.018295989724561153
112,Aisén,2020-06-29,0.018295989724561153
112,Aisén,2020-06-30,0.012297226582940869
112,Aisén,2020-07-01,0.014639146957648128
112,Aisén,2020-07-02,0.014639146957648128
112,Aisén,2020-07-03,0.01453607542600517
112,Aisén,2020-07-04,0.01453607542600517
112,Aisén,2020-07-05,0.032851093741023484
112,Aisén,2020-07-06,0.03400316747374238
112,Aisén,2020-07-07,0.03463978575741948
112,Aisén,2020-07-08,0.03596086904571589
112,Aisén,2020-07-09,0.051158437434773635
112,Aisén,2020-07-10,0.0550266513870212
112,Aisén,2020-07-11,0.06645522281559263
112,Aisén,2020-07-12,0.04264569900606882
112,Aisén,2020-07-13,0.04149362527334993
112,Aisén,2020-07-14,0.0484327645654304
112,Aisén,2020-07-15,0.044769760902426736
112,Aisén,2020-07-16,0.029572192513368983
112,Aisén,2020-07-17,0.021168831168831167
112,Aisén,2020-07-18,0.00974025974025974
112,Aisén,2020-07-19,0.00974025974025974
112,Aisén,2020-07-20,0.00974025974025974
112,Aisén,2020-07-21,0.0018796992481203006
112,Aisén,2020-07-22,0.0018796992481203006
112,Aisén,2020-07-23,0.005740703109124162
112,Aisén,2020-07-24,0.005740703109124162
112,Aisén,2020-07-25,0.021046825558103752
112,Aisén,2020-07-26,0.03295158746286566
112,Aisén,2020-07-27,0.034922030812619353
112,Aisén,2020-07-28,0.0350544039991067
112,Aisén,2020-07-29,0.03809391767691825
112,Aisén,2020-07-30,0.03630330719065559
112,Aisén,2020-07-31,0.03630330719065559
112,Aisén,2020-08-01,0.020997184741675997
112,Aisén,2020-08-02,0.009092422836914091
112,Aisén,2020-08-03,0.009444859858821257
112,Aisén,2020-08-04,0.007432787424213611
112,Aisén,2020-08-05,0.006016650369778684
112,Aisén,2020-08-06,0.020895409537410366
112,Aisén,2020-08-07,0.022616579933279556
112,Aisén,2020-08-08,0.022616579933279556
112,Aisén,2020-08-09,0.022616579933279556
112,Aisén,2020-08-10,0.020293699561618698
112,Aisén,2020-08-11,0.020293699561618698
112,Aisén,2020-08-12,0.020501824769743906
112,Aisén,2020-08-13,0.005623065602112224
112,Aisén,2020-08-14,0.00548919679354462
112,Aisén,2020-08-15,0.00548919679354462
112,Aisén,2020-08-16,0.00548919679354462
112,Aisén,2020-08-17,0.00548919679354462
112,Aisén,2020-08-18,0.008184614583302031
112,Aisén,2020-08-19,0.009924541323228772
112,Aisén,2020-08-20,0.007854147948487572
112,Aisén,2020-08-21,0.006266846361185984
112,Aisén,2020-08-22,0.006266846361185984
112,Aisén,2020-08-23,0.006266846361185984
112,Aisén,2020-08-24,0.006266846361185984
112,Aisén,2020-08-25,0.0035714285714285718
112,Aisén,2020-08-26,0
112,Aisén,2020-08-27,0
112,Aisén,2020-08-28,0
112,Aisén,2020-08-29,0.007936507936507936
112,Aisén,2020-08-30,0.007936507936507936
112,Aisén,2020-08-31,0.009440267335004176
112,Aisén,2020-09-01,0.009440267335004176
112,Aisén,2020-09-02,0.013336371231108073
112,Aisén,2020-09-03,0.016222374117110958
112,Aisén,2020-09-04,0.016222374117110958
112,Aisén,2020-09-05,0.008285866180603023
112,Aisén,2020-09-06,0.008285866180603023
112,Aisén,2020-09-07,0.011353535353535353
112,Aisén,2020-09-08,0.018774685631828488
112,Aisén,2020-09-09,0.014878581735724594
112,Aisén,2020-09-10,0.011992578849721708
112,Aisén,2020-09-11,0.015314837985934332
112,Aisén,2020-09-12,0.015314837985934332
112,Aisén,2020-09-13,0.015314837985934332
112,Aisén,2020-09-14,0.01542725016392028
112,Aisén,2020-09-15,0.008006099885627145
112,Aisén,2020-09-16,0.010348020260334405
112,Aisén,2020-09-17,0.011900815291390305
112,Aisén,2020-09-18,0.00857855615517768
112,Aisén,2020-09-19,0.00857855615517768
112,Aisén,2020-09-20,0.010679396491312134
112,Aisén,2020-09-21,0.005995555741897614
112,Aisén,2020-09-22,0.0068828671882152715
112,Aisén,2020-09-23,0.0062831070922536566
112,Aisén,2020-09-24,0.007258757067518868
112,Aisén,2020-09-25,0.009215704229945483
112,Aisén,2020-09-26,0.009215704229945483
112,Aisén,2020-09-27,0.007114863893811029
112,Aisén,2020-09-28,0.009862116641063776
112,Aisén,2020-09-29,0.014689090909031833
112,Aisén,2020-09-30,0.016121533804889364
112,Aisén,2020-10-01,0.013593088798568251
112,Aisén,2020-10-02,0.01295889295889296
112,Aisén,2020-10-03,0.01295889295889296
112,Aisén,2020-10-04,0.01295889295889296
112,Aisén,2020-10-05,0.010211640211640212
112,Aisén,2020-10-06,0.005697834689431328
112,Aisén,2020-10-07,0.0035509807440162315
112,Aisén,2020-10-08,0.010784253800074098
112,Aisén,2020-10-09,0.010703738502167496
112,Aisén,2020-10-10,0.0226085004069294
112,Aisén,2020-10-11,0.0226085004069294
112,Aisén,2020-10-12,0.028819680531153
112,Aisén,2020-10-13,0.029404914624790456
112,Aisén,2020-10-14,0.03206380134030284
112,Aisén,2020-10-15,0.024830528284244972
112,Aisén,2020-10-16,0.0256003646940079
112,Aisén,2020-10-17,0.06497765407129728
112,Aisén,2020-10-18,0.08001524805625969
112,Aisén,2020-10-19,0.07720542847625377
112,Aisén,2020-10-20,0.08562379582319254
112,Aisén,2020-10-21,0.083867661808994
112,Aisén,2020-10-22,0.08458194752327973
112,Aisén,2020-10-23,0.08386857638737338
112,Aisén,2020-10-24,0.032586525105322096
112,Aisén,2020-10-25,0.01754893112035969
112,Aisén,2020-10-26,0.019978474366229466
112,Aisén,2020-10-27,0.015413490477937308
112,Aisén,2020-10-28,0.01829839785722671
112,Aisén,2020-10-29,0.018784592335017825
112,Aisén,2020-10-30,0.019672479957599326
112,Aisén,2020-10-31,0.028075841302137142
112,Aisén,2020-11-01,0.028075841302137142
112,Aisén,2020-11-02,0.023611991510682624
112,Aisén,2020-11-03,0.01923711626948228
112,Aisén,2020-11-04,0.016009008546992533
112,Aisén,2020-11-05,0.016894034090056475
112,Aisén,2020-11-06,0.01676294362714983
112,Aisén,2020-11-07,0.008359582282612018
112,Aisén,2020-11-08,0.014482031262203853
112,Aisén,2020-11-09,0.016091167739761384
112,Aisén,2020-11-10,0.014826945236600829
112,Aisén,2020-11-11,0.01598689639655199
112,Aisén,2020-11-12,0.016631144983522226
112,Aisén,2020-11-13,0.017977007069363758
112,Aisén,2020-11-14,0.017977007069363758
112,Aisén,2020-11-15,0.017806939042152872
112,Aisén,2020-11-16,0.015862208081176422
112,Aisén,2020-11-17,0.015862208081176422
112,Aisén,2020-11-18,0.014911900527095285
112,Aisén,2020-11-19,0.01355577257861065
112,Aisén,2020-11-20,0.011465028023908034
112,Aisén,2020-11-21,0.011465028023908034
112,Aisén,2020-11-22,0.005512647071527082
112,Aisén,2020-11-23,0.008899449706533967
112,Aisén,2020-11-24,0.010080087250807876
112,Aisén,2020-11-25,0.010789407721796668
112,Aisén,2020-11-26,0.01236128944831757
112,Aisén,2020-11-27,0.012570430297708272
112,Aisén,2020-11-28,0.012570430297708272
112,Aisén,2020-11-29,0.012570430297708272
112,Aisén,2020-11-30,0.008152168147487359
112,Aisén,2020-12-01,0.009692619038587601
112,Aisén,2020-12-02,0.011429634845431443
112,Aisén,2020-12-03,0.008484126745284168
112,Aisén,2020-12-04,0.006964369906378393
112,Aisén,2020-12-05,0.006964369906378393
112,Aisén,2020-12-06,0.016488179430187915
112,Aisén,2020-12-07,0.01736460361949554
112,Aisén,2020-12-08,0.014643515184121391
112,Aisén,2020-12-09,0.011919990552022924
112,Aisén,2020-12-10,0.011919990552022924
112,Aisén,2020-12-11,0.011919990552022924
112,Aisén,2020-12-12,0.011919990552022924
112,Aisén,2020-12-13,0.0023961810282133998
112,Aisén,2020-12-14,0.001519756838905775
112,Aisén,2020-12-15,0.001519756838905775
112,Aisén,2020-12-16,0
112,Aisén,2020-12-17,0
112,Aisén,2020-12-18,0.002773925104022191
112,Aisén,2020-12-19,0.002773925104022191
112,Aisén,2020-12-20,0.002773925104022191
112,Aisén,2020-12-21,0.002773925104022191
112,Aisén,2020-12-22,0.004559639389736477
112,Aisén,2020-12-23,0.007280727825110627
112,Aisén,2020-12-24,0.010352924445694344
112,Aisén,2020-12-25,0.007578999341672154
112,Aisén,2020-12-26,0.007578999341672154
112,Aisén,2020-12-27,0.007578999341672154
112,Aisén,2020-12-28,0.008986458877210507
112,Aisén,2020-12-29,0.00938176967328466
112,Aisén,2020-12-30,0.009461801686089783
112,Aisén,2020-12-31,0.009564208240109241
112,Aisén,2021-01-01,0.009564208240109241
112,Aisén,2021-01-02,0.014759013434914434
112,Aisén,2021-01-03,0.035923034598935595
112,Aisén,2021-01-04,0.040262701500178855
112,Aisén,2021-01-05,0.050154111026036285
112,Aisén,2021-01-06,0.05542401559803458
112,Aisén,2021-01-07,0.057412923611038974
112,Aisén,2021-01-08,0.06372705147212816
112,Aisén,2021-01-09,0.08631002405510074
112,Aisén,2021-01-10,0.09689203463711132
112,Aisén,2021-01-11,0.09653574377984454
112,Aisén,2021-01-12,0.08627162743621314
112,Aisén,2021-01-13,0.08307073228616545
112,Aisén,2021-01-14,0.08499104636420132
112,Aisén,2021-01-15,0.0844372871667066
112,Aisén,2021-01-16,0.06142141415083358
112,Aisén,2021-01-17,0.0626424153718348
112,Aisén,2021-01-18,0.06387897301765136
112,Aisén,2021-01-19,0.06740114515875416
112,Aisén,2021-01-20,0.06686001961762862
112,Aisén,2021-01-21,0.06442195509530689
112,Aisén,2021-01-22,0.06426382732807097
112,Aisén,2021-01-23,0.06790528391070402
112,Aisén,2021-01-24,0.04792526393068403
112,Aisén,2021-01-25,0.04205774912480555
112,Aisén,2021-01-26,0.04105626304869261
112,Aisén,2021-01-27,0.04276347602351122
112,Aisén,2021-01-28,0.04344158395809544
112,Aisén,2021-01-29,0.037839343061736905
112,Aisén,2021-01-30,0.03657883886005623
112,Aisén,2021-01-31,0.023591825873043242
112,Aisén,2021-02-01,0.025747399348634088
112,Aisén,2021-02-02,0.022891149069703395
112,Aisén,2021-02-03,0.01804540795635665
112,Aisén,2021-02-04,0.014626301183212608
112,Aisén,2021-02-05,0.014626301183212608
112,Aisén,2021-02-06,0.017687525673008526
112,Aisén,2021-02-07,0.017687525673008526
112,Aisén,2021-02-08,0.01729308218132614
112,Aisén,2021-02-09,0.0158203281312525
112,Aisén,2021-02-10,0.015940467930291382
112,Aisén,2021-02-11,0.014035706025529478
112,Aisén,2021-02-12,0.014035706025529478
112,Aisén,2021-02-13,0.0038316243928764168
112,Aisén,2021-02-14,0.0038316243928764168
112,Aisén,2021-02-15,0.003633496361175932
122,Antártica Chilena,2020-03-20,NA
122,Antártica Chilena,2020-03-21,NA
122,Antártica Chilena,2020-03-22,NA
122,Antártica Chilena,2020-03-23,NA
122,Antártica Chilena,2020-03-24,NA
122,Antártica Chilena,2020-03-25,NA
122,Antártica Chilena,2020-03-26,NA
122,Antártica Chilena,2020-03-27,NA
122,Antártica Chilena,2020-03-28,NA
122,Antártica Chilena,2020-03-29,NA
122,Antártica Chilena,2020-03-30,NA
122,Antártica Chilena,2020-03-31,NA
122,Antártica Chilena,2020-04-01,NA
122,Antártica Chilena,2020-04-02,NA
122,Antártica Chilena,2020-04-03,NA
122,Antártica Chilena,2020-04-04,NA
122,Antártica Chilena,2020-04-05,NA
122,Antártica Chilena,2020-04-06,NA
122,Antártica Chilena,2020-04-07,NA
122,Antártica Chilena,2020-04-08,NA
122,Antártica Chilena,2020-04-09,NA
122,Antártica Chilena,2020-04-10,NA
122,Antártica Chilena,2020-04-11,NA
122,Antártica Chilena,2020-04-12,NA
122,Antártica Chilena,2020-04-13,NA
122,Antártica Chilena,2020-04-14,NA
122,Antártica Chilena,2020-04-15,NA
122,Antártica Chilena,2020-04-16,NA
122,Antártica Chilena,2020-04-17,NA
122,Antártica Chilena,2020-04-18,NA
122,Antártica Chilena,2020-04-19,NA
122,Antártica Chilena,2020-04-20,NA
122,Antártica Chilena,2020-04-21,NA
122,Antártica Chilena,2020-04-22,NA
122,Antártica Chilena,2020-04-23,NA
122,Antártica Chilena,2020-04-24,NA
122,Antártica Chilena,2020-04-25,NA
122,Antártica Chilena,2020-04-26,NA
122,Antártica Chilena,2020-04-27,NA
122,Antártica Chilena,2020-04-28,NA
122,Antártica Chilena,2020-04-29,NA
122,Antártica Chilena,2020-04-30,NA
122,Antártica Chilena,2020-05-01,NA
122,Antártica Chilena,2020-05-02,NA
122,Antártica Chilena,2020-05-03,NA
122,Antártica Chilena,2020-05-04,NA
122,Antártica Chilena,2020-05-05,NA
122,Antártica Chilena,2020-05-06,NA
122,Antártica Chilena,2020-05-07,NA
122,Antártica Chilena,2020-05-08,NA
122,Antártica Chilena,2020-05-09,NA
122,Antártica Chilena,2020-05-10,NA
122,Antártica Chilena,2020-05-11,NA
122,Antártica Chilena,2020-05-12,NA
122,Antártica Chilena,2020-05-13,NA
122,Antártica Chilena,2020-05-14,NA
122,Antártica Chilena,2020-05-15,NA
122,Antártica Chilena,2020-05-16,NA
122,Antártica Chilena,2020-05-17,NA
122,Antártica Chilena,2020-05-18,NA
122,Antártica Chilena,2020-05-19,NA
122,Antártica Chilena,2020-05-20,NA
122,Antártica Chilena,2020-05-21,NA
122,Antártica Chilena,2020-05-22,NA
122,Antártica Chilena,2020-05-23,NA
122,Antártica Chilena,2020-05-24,NA
122,Antártica Chilena,2020-05-25,NA
122,Antártica Chilena,2020-05-26,NA
122,Antártica Chilena,2020-05-27,NA
122,Antártica Chilena,2020-05-28,NA
122,Antártica Chilena,2020-05-29,NA
122,Antártica Chilena,2020-05-30,NA
122,Antártica Chilena,2020-05-31,NA
122,Antártica Chilena,2020-06-01,NA
122,Antártica Chilena,2020-06-02,NA
122,Antártica Chilena,2020-06-03,NA
122,Antártica Chilena,2020-06-04,NA
122,Antártica Chilena,2020-06-05,NA
122,Antártica Chilena,2020-06-06,NA
122,Antártica Chilena,2020-06-07,NA
122,Antártica Chilena,2020-06-08,NA
122,Antártica Chilena,2020-06-09,NA
122,Antártica Chilena,2020-06-10,NA
122,Antártica Chilena,2020-06-11,NA
122,Antártica Chilena,2020-06-12,NA
122,Antártica Chilena,2020-06-13,NA
122,Antártica Chilena,2020-06-14,NA
122,Antártica Chilena,2020-06-15,NA
122,Antártica Chilena,2020-06-16,NA
122,Antártica Chilena,2020-06-17,NA
122,Antártica Chilena,2020-06-18,NA
122,Antártica Chilena,2020-06-19,NA
122,Antártica Chilena,2020-06-20,NA
122,Antártica Chilena,2020-06-21,NA
122,Antártica Chilena,2020-06-22,NA
122,Antártica Chilena,2020-06-23,NA
122,Antártica Chilena,2020-06-24,NA
122,Antártica Chilena,2020-06-25,NA
122,Antártica Chilena,2020-06-26,NA
122,Antártica Chilena,2020-06-27,NA
122,Antártica Chilena,2020-06-28,NA
122,Antártica Chilena,2020-06-29,NA
122,Antártica Chilena,2020-06-30,NA
122,Antártica Chilena,2020-07-01,NA
122,Antártica Chilena,2020-07-02,NA
122,Antártica Chilena,2020-07-03,NA
122,Antártica Chilena,2020-07-04,NA
122,Antártica Chilena,2020-07-05,NA
122,Antártica Chilena,2020-07-06,NA
122,Antártica Chilena,2020-07-07,NA
122,Antártica Chilena,2020-07-08,NA
122,Antártica Chilena,2020-07-09,NA
122,Antártica Chilena,2020-07-10,NA
122,Antártica Chilena,2020-07-11,NA
122,Antártica Chilena,2020-07-12,NA
122,Antártica Chilena,2020-07-13,NA
122,Antártica Chilena,2020-07-14,NA
122,Antártica Chilena,2020-07-15,NA
122,Antártica Chilena,2020-07-16,NA
122,Antártica Chilena,2020-07-17,NA
122,Antártica Chilena,2020-07-18,NA
122,Antártica Chilena,2020-07-19,NA
122,Antártica Chilena,2020-07-20,NA
122,Antártica Chilena,2020-07-21,NA
122,Antártica Chilena,2020-07-22,NA
122,Antártica Chilena,2020-07-23,NA
122,Antártica Chilena,2020-07-24,NA
122,Antártica Chilena,2020-07-25,NA
122,Antártica Chilena,2020-07-26,NA
122,Antártica Chilena,2020-07-27,NA
122,Antártica Chilena,2020-07-28,NA
122,Antártica Chilena,2020-07-29,NA
122,Antártica Chilena,2020-07-30,NA
122,Antártica Chilena,2020-07-31,NA
122,Antártica Chilena,2020-08-01,NA
122,Antártica Chilena,2020-08-02,NA
122,Antártica Chilena,2020-08-03,NA
122,Antártica Chilena,2020-08-04,NA
122,Antártica Chilena,2020-08-05,NA
122,Antártica Chilena,2020-08-06,NA
122,Antártica Chilena,2020-08-07,NA
122,Antártica Chilena,2020-08-08,NA
122,Antártica Chilena,2020-08-09,NA
122,Antártica Chilena,2020-08-10,NA
122,Antártica Chilena,2020-08-11,NA
122,Antártica Chilena,2020-08-12,NA
122,Antártica Chilena,2020-08-13,NA
122,Antártica Chilena,2020-08-14,0
122,Antártica Chilena,2020-08-15,0.01098901098901099
122,Antártica Chilena,2020-08-16,0.01098901098901099
122,Antártica Chilena,2020-08-17,0.01098901098901099
122,Antártica Chilena,2020-08-18,0.01098901098901099
122,Antártica Chilena,2020-08-19,0.01098901098901099
122,Antártica Chilena,2020-08-20,0.01098901098901099
122,Antártica Chilena,2020-08-21,0.01098901098901099
122,Antártica Chilena,2020-08-22,0.008403361344537815
122,Antártica Chilena,2020-08-23,NA
122,Antártica Chilena,2020-08-24,NA
122,Antártica Chilena,2020-08-25,NA
122,Antártica Chilena,2020-08-26,NA
122,Antártica Chilena,2020-08-27,NA
122,Antártica Chilena,2020-08-28,NA
122,Antártica Chilena,2020-08-29,NA
122,Antártica Chilena,2020-08-30,0.11026991441737985
122,Antártica Chilena,2020-08-31,0.08986175115207373
122,Antártica Chilena,2020-09-01,0.08441558441558442
122,Antártica Chilena,2020-09-02,0.08961038961038961
122,Antártica Chilena,2020-09-03,0.08961038961038961
122,Antártica Chilena,2020-09-04,0.01818181818181818
122,Antártica Chilena,2020-09-05,0.01818181818181818
122,Antártica Chilena,2020-09-06,NA
122,Antártica Chilena,2020-09-07,NA
122,Antártica Chilena,2020-09-08,NA
122,Antártica Chilena,2020-09-09,NA
122,Antártica Chilena,2020-09-10,NA
122,Antártica Chilena,2020-09-11,NA
122,Antártica Chilena,2020-09-12,NA
122,Antártica Chilena,2020-09-13,NA
122,Antártica Chilena,2020-09-14,NA
122,Antártica Chilena,2020-09-15,NA
122,Antártica Chilena,2020-09-16,0.05952380952380952
122,Antártica Chilena,2020-09-17,0.05952380952380952
122,Antártica Chilena,2020-09-18,NA
122,Antártica Chilena,2020-09-19,NA
122,Antártica Chilena,2020-09-20,NA
122,Antártica Chilena,2020-09-21,NA
122,Antártica Chilena,2020-09-22,NA
122,Antártica Chilena,2020-09-23,NA
122,Antártica Chilena,2020-09-24,NA
122,Antártica Chilena,2020-09-25,NA
122,Antártica Chilena,2020-09-26,NA
122,Antártica Chilena,2020-09-27,NA
122,Antártica Chilena,2020-09-28,NA
122,Antártica Chilena,2020-09-29,NA
122,Antártica Chilena,2020-09-30,NA
122,Antártica Chilena,2020-10-01,NA
122,Antártica Chilena,2020-10-02,NA
122,Antártica Chilena,2020-10-03,NA
122,Antártica Chilena,2020-10-04,NA
122,Antártica Chilena,2020-10-05,NA
122,Antártica Chilena,2020-10-06,NA
122,Antártica Chilena,2020-10-07,NA
122,Antártica Chilena,2020-10-08,0.1142857142857143
122,Antártica Chilena,2020-10-09,0.12170686456400742
122,Antártica Chilena,2020-10-10,0.12170686456400742
122,Antártica Chilena,2020-10-11,0.12397443826015256
122,Antártica Chilena,2020-10-12,0.12926544355115785
122,Antártica Chilena,2020-10-13,0.014979729265443551
122,Antártica Chilena,2020-10-14,0.029265443551157837
122,Antártica Chilena,2020-10-15,0.03720195148766577
122,Antártica Chilena,2020-10-16,0.029780801209372636
122,Antártica Chilena,2020-10-17,NA
122,Antártica Chilena,2020-10-18,NA
122,Antártica Chilena,2020-10-19,NA
122,Antártica Chilena,2020-10-20,NA
122,Antártica Chilena,2020-10-21,NA
122,Antártica Chilena,2020-10-22,NA
122,Antártica Chilena,2020-10-23,NA
122,Antártica Chilena,2020-10-24,0.005714285714285714
122,Antártica Chilena,2020-10-25,0.005714285714285714
122,Antártica Chilena,2020-10-26,0.005714285714285714
122,Antártica Chilena,2020-10-27,0.005714285714285714
122,Antártica Chilena,2020-10-28,0.041428571428571426
122,Antártica Chilena,2020-10-29,0.041428571428571426
122,Antártica Chilena,2020-10-30,0.038177339901477834
122,Antártica Chilena,2020-10-31,0.038177339901477834
122,Antártica Chilena,2020-11-01,NA
122,Antártica Chilena,2020-11-02,NA
122,Antártica Chilena,2020-11-03,NA
122,Antártica Chilena,2020-11-04,NA
122,Antártica Chilena,2020-11-05,NA
122,Antártica Chilena,2020-11-06,NA
122,Antártica Chilena,2020-11-07,NA
122,Antártica Chilena,2020-11-08,NA
122,Antártica Chilena,2020-11-09,NA
122,Antártica Chilena,2020-11-10,NA
122,Antártica Chilena,2020-11-11,NA
122,Antártica Chilena,2020-11-12,NA
122,Antártica Chilena,2020-11-13,NA
122,Antártica Chilena,2020-11-14,NA
122,Antártica Chilena,2020-11-15,NA
122,Antártica Chilena,2020-11-16,NA
122,Antártica Chilena,2020-11-17,NA
122,Antártica Chilena,2020-11-18,NA
122,Antártica Chilena,2020-11-19,NA
122,Antártica Chilena,2020-11-20,NA
122,Antártica Chilena,2020-11-21,0.031113498030791265
122,Antártica Chilena,2020-11-22,0.031113498030791265
122,Antártica Chilena,2020-11-23,0.029491796718687475
122,Antártica Chilena,2020-11-24,0.0226890756302521
122,Antártica Chilena,2020-11-25,0.0226890756302521
122,Antártica Chilena,2020-11-26,0.03697478991596639
122,Antártica Chilena,2020-11-27,0.0226890756302521
122,Antártica Chilena,2020-11-28,0.0226890756302521
122,Antártica Chilena,2020-11-29,NA
122,Antártica Chilena,2020-11-30,NA
122,Antártica Chilena,2020-12-01,NA
122,Antártica Chilena,2020-12-02,NA
122,Antártica Chilena,2020-12-03,NA
122,Antártica Chilena,2020-12-04,NA
122,Antártica Chilena,2020-12-05,NA
122,Antártica Chilena,2020-12-06,NA
122,Antártica Chilena,2020-12-07,NA
122,Antártica Chilena,2020-12-08,NA
122,Antártica Chilena,2020-12-09,NA
122,Antártica Chilena,2020-12-10,NA
122,Antártica Chilena,2020-12-11,NA
122,Antártica Chilena,2020-12-12,0.10613240418118466
122,Antártica Chilena,2020-12-13,NA
122,Antártica Chilena,2020-12-14,NA
122,Antártica Chilena,2020-12-15,NA
122,Antártica Chilena,2020-12-16,NA
122,Antártica Chilena,2020-12-17,NA
122,Antártica Chilena,2020-12-18,NA
122,Antártica Chilena,2020-12-19,NA
122,Antártica Chilena,2020-12-20,NA
122,Antártica Chilena,2020-12-21,NA
122,Antártica Chilena,2020-12-22,NA
122,Antártica Chilena,2020-12-23,NA
122,Antártica Chilena,2020-12-24,NA
122,Antártica Chilena,2020-12-25,NA
122,Antártica Chilena,2020-12-26,NA
122,Antártica Chilena,2020-12-27,NA
122,Antártica Chilena,2020-12-28,NA
122,Antártica Chilena,2020-12-29,NA
122,Antártica Chilena,2020-12-30,NA
122,Antártica Chilena,2020-12-31,NA
122,Antártica Chilena,2021-01-01,NA
122,Antártica Chilena,2021-01-02,NA
122,Antártica Chilena,2021-01-03,NA
122,Antártica Chilena,2021-01-04,NA
122,Antártica Chilena,2021-01-05,NA
122,Antártica Chilena,2021-01-06,NA
122,Antártica Chilena,2021-01-07,NA
122,Antártica Chilena,2021-01-08,0.10922276956759715
122,Antártica Chilena,2021-01-09,0.10922276956759715
122,Antártica Chilena,2021-01-10,0.07140764351717699
122,Antártica Chilena,2021-01-11,0.05553462764416111
122,Antártica Chilena,2021-01-12,0.06879993376661009
122,Antártica Chilena,2021-01-13,0.07050512512697386
122,Antártica Chilena,2021-01-14,0.07050512512697386
122,Antártica Chilena,2021-01-15,0.08149413611598486
122,Antártica Chilena,2021-01-16,0.08149413611598486
