"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2021-01-21";13;1.03225515147144;0.987939044769449;1.07657125817342;1.00330481577734;1.06120548716553
"2021-01-22";13;1.02961116037537;0.98590922165192;1.07331309909881;1.00105856518982;1.05816375556091
"2021-01-23";13;1.02175153276233;0.981168309961809;1.06233475556284;0.99523079762699;1.04827226789766
"2021-01-24";13;1.00978593962789;0.9684847920428;1.05108708721298;0.982799331159307;1.03677254809648
"2021-01-25";13;1.01187132309492;0.965535615452085;1.05820703073775;0.981606581153459;1.04213606503637
"2021-01-26";13;1.00009497271675;0.950040581140535;1.05014936429296;0.967408208489917;1.03278173694358
"2021-01-27";13;0.95993170373997;0.898842971545629;1.02102043593431;0.92005746817181;0.999805939308129
"2020-03-08";6;2.63902491970183;0;3.99;-0.314281565330805;5.59233140473447
"2020-03-09";6;2.48323755676879;0;3.99;-1.07965292398609;6.04612803752366
"2020-03-10";6;2.16935178383744;0;3.99;-0.479629539315517;4.8183331069904
"2020-03-11";6;1.93210281444034;0;3.99;-0.0285862572999671;3.89279188618065
"2020-03-12";6;1.82933010184489;0;3.99;0.16039342788158;3.49826677580819
"2020-03-13";6;1.77600395436833;0;3.93673870311083;0.36382511774736;3.18818279098931
"2020-03-14";6;1.74499525601132;0;3.65376116050028;0.497448966460048;2.99254154556259
"2020-03-15";6;1.77247487586939;0;3.72032120891479;0.499574816955765;3.04537493478301
"2020-03-16";6;1.74383889914546;0;3.68442605728893;0.475832734805731;3.01184506348519
"2020-03-17";6;1.74237492735986;0.0334840463054116;3.4512658084143;0.62557753904615;2.85917231567356
"2020-03-18";6;1.67939340343237;0.212166276119628;3.14662053074512;0.720386556306906;2.63840025055784
"2020-03-19";6;1.62724418968922;0.348648954798489;2.90583942457996;0.791456867181284;2.46303151219716
"2020-03-20";6;1.58754097808314;0.38891815278903;2.78616380337726;0.804043023483448;2.37103893268284
"2020-03-21";6;1.55384547447964;0.413080016885074;2.6946109320742;0.808188623446871;2.29950232551241
"2020-03-22";6;1.45687891315038;0.379596780110003;2.53416104619077;0.752759811322262;2.16099801497851
"2020-03-23";6;1.43357254743089;0.325826969700661;2.54131812516112;0.709681810982029;2.15746328387976
"2020-03-24";6;1.32652194132897;0.323058102651867;2.32998578000607;0.670742739807048;1.98230114285089
"2020-03-25";6;1.27801761222435;0.347907114279452;2.20812811016924;0.670158912502974;1.88587631194572
"2020-03-26";6;1.21781261656;0.33617616522593;2.09944906789406;0.641639163845596;1.7939860692744
"2020-03-27";6;1.18246816538254;0.357890473664092;2.00704585710098;0.643550817818728;1.72138551294634
"2020-03-28";6;1.10841647085425;0.33976286874343;1.87707007296506;0.606025762435953;1.61080717927254
"2020-03-29";6;1.07301480920722;0.315383645039407;1.83064597337503;0.577847646429049;1.56818197198539
"2020-03-30";6;1.05130954560266;0.280329740677183;1.82228935052814;0.547456329787766;1.55516276141756
"2020-03-31";6;1.05665225547775;0.288509497870505;1.824795013085;0.554639645468451;1.55866486548705
"2020-04-01";6;1.05947955565622;0.29454169096159;1.82441742035086;0.559553224924511;1.55940588638794
"2020-04-02";6;1.06027036429221;0.284210026373138;1.83633070221129;0.55309271660003;1.56744801198439
"2020-04-03";6;1.05165484312671;0.279380446024655;1.82392924022877;0.546948106803588;1.55636157944983
"2020-04-04";6;1.06619056328354;0.305834915310209;1.82654621125687;0.569245134751334;1.56313599181574
"2020-04-05";6;1.07345703610871;0.317249592085162;1.82966448013226;0.579212433696963;1.56770163852046
"2020-04-06";6;1.07438418018892;0.30664558366745;1.84212277671039;0.572623328090501;1.57614503228734
"2020-04-07";6;1.08331725838691;0.315882579563282;1.85075193721054;0.581745904759223;1.5848886120146
"2020-04-08";6;1.08549957623563;0.289411234164596;1.88158791830666;0.565252095874581;1.60574705659668
"2020-04-09";6;1.12476774423693;0.314524581051033;1.93501090742282;0.595268431567928;1.65426705690593
"2020-04-10";6;1.1264618878574;0.340350333263522;1.91257344245127;0.612692258895758;1.64023151681903
"2020-04-11";6;1.15682266667167;0.351234125948233;1.96241120739511;0.630346607841535;1.68329872550181
"2020-04-12";6;1.17902261848098;0.41493286818363;1.94311236877833;0.679593111990586;1.67845212497137
"2020-04-13";6;1.21905414483151;0.4205035236911;2.01760476597191;0.697149559011151;1.74095873065186
"2020-04-14";6;1.25187496238778;0.431090690736121;2.07265923403945;0.715469090078334;1.78828083469724
"2020-04-15";6;1.28948932565716;0.462231123890363;2.11674752742395;0.748854819518116;1.8301238317962
"2020-04-16";6;1.31011602240331;0.49221533752562;2.12801670728101;0.775587146055129;1.8446448987515
