"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-08-02";16;161011;0.968642866449724;0.753668307070959;1.18361742582849
"2020-08-03";16;161011;0.988820541091981;0.764475739802187;1.21316534238177
"2020-08-04";16;161011;0.988184724636443;0.769935753350432;1.20643369592245
"2020-08-05";16;161011;1.00358342208424;0.779423768089889;1.2277430760786
"2020-08-06";16;161011;1.06478739203854;0.842860008512029;1.28671477556505
"2020-08-07";16;161011;1.06369526125337;0.848904026275522;1.27848649623122
"2020-08-08";16;161011;1.06025353746329;0.852608544892009;1.26789853003458
"2020-08-09";16;161011;1.02734370967969;0.817256016093952;1.23743140326542
"2020-08-10";16;161011;1.05873142116895;0.840228777171224;1.27723406516668
"2020-08-11";16;161011;1.04732465643691;0.830041886933597;1.26460742594022
"2020-08-12";16;161011;1.02674860416464;0.813327015104704;1.24017019322458
"2020-08-13";16;161011;0.990260860062405;0.779082661796897;1.20143905832791
"2020-08-14";16;161011;1.04612727290953;0.833074145260032;1.25918040055902
"2020-08-15";16;161011;1.08340722668067;0.871029150218568;1.29578530314276
"2020-08-16";16;161011;1.15506545265672;0.938830343737456;1.37130056157598
"2020-08-17";16;161011;1.11640404833419;0.891326518015177;1.3414815786532
"2020-08-18";16;161011;1.17507422610799;0.948064199452141;1.40208425276384
"2020-08-19";16;161011;1.25130748861443;1.01854846267113;1.48406651455773
"2020-08-20";16;161011;1.3569356432813;1.09823342528432;1.61563786127828
"2020-08-21";16;161011;1.33994835380208;1.0782982114307;1.60159849617345
"2020-08-22";16;161011;1.36056226290659;1.09824187350457;1.6228826523086
"2020-08-23";16;161011;1.30487703499944;1.05170458842035;1.55804948157853
"2020-08-24";16;161011;1.33484843515525;1.08106893199972;1.58862793831078
"2020-08-25";16;161011;1.3083910147827;1.05862145370162;1.55816057586377
"2020-08-26";16;161011;1.27050967787228;1.0312729104954;1.50974644524915
"2020-08-27";16;161011;1.20591303554388;0.984796632765812;1.42702943832195
"2020-08-28";16;161011;1.16469672086397;0.965912426977724;1.36348101475021
"2020-08-29";16;161011;1.08793139476697;0.908600693209269;1.26726209632468
"2020-08-30";16;161011;1.05950052405709;0.899908732860525;1.21909231525365
"2020-08-31";16;161011;1.04423965357254;0.885089631782567;1.20338967536251
"2020-09-01";16;161011;1.04229243407346;0.886108265670091;1.19847660247682
"2020-09-02";16;161011;1.02962040911836;0.873411750846372;1.18582906739036
"2020-09-03";16;161011;1.01737055311248;0.867207008473233;1.16753409775174
"2020-09-04";16;161011;1.04801102067339;0.8952332328109;1.20078880853589
"2020-09-05";16;161011;1.0529673256451;0.902970731457186;1.202963919833
"2020-09-06";16;161011;1.05483148984138;0.906822261830714;1.20284071785205
"2020-09-07";16;161011;1.08037160929705;0.926053525521556;1.23468969307255
"2020-09-08";16;161011;1.08320861663084;0.926866907529525;1.23955032573216
"2020-09-09";16;161011;1.10465380945972;0.94931694908503;1.25999066983441
"2020-09-10";16;161011;1.08984031736328;0.930915426612221;1.24876520811434
"2020-09-11";16;161011;1.05172814466944;0.900628421692244;1.20282786764664
"2020-09-12";16;161011;1.03703426354261;0.895320092097914;1.17874843498731
"2020-09-13";16;161011;1.00580624271645;0.871928290717596;1.1396841947153
"2020-09-14";16;161011;0.948229237347651;0.813087196197906;1.0833712784974
"2020-09-15";16;161011;0.899645222721468;0.766659965638252;1.03263047980468
"2020-09-16";16;161011;0.840517518203226;0.709466087876552;0.9715689485299
"2020-09-17";16;161011;0.802815395028461;0.666152925880188;0.939477864176733
"2020-09-18";16;161011;0.770666770638841;0.625450386418451;0.91588315485923
"2020-09-19";16;161011;0.765262669283567;0.615238501219559;0.915286837347576
"2020-09-20";16;161011;0.774157496815318;0.616323618053497;0.931991375577139
"2020-09-21";16;161011;0.785819438103;0.619351875960081;0.952287000245919
"2020-09-22";16;161011;0.778622426983852;0.617688220801907;0.939556633165798
"2020-09-23";16;161011;0.802743430829878;0.631983932598358;0.973502929061398
"2020-09-24";16;161011;0.850158337404316;0.672051980372734;1.0282646944359
"2020-09-25";16;161011;0.895629256510051;0.720859650860403;1.0703988621597
"2020-09-26";16;161011;0.925427132791711;0.753710849298807;1.09714341628461
"2020-09-27";16;161011;0.980323268992321;0.808129479844702;1.15251705813994
"2020-09-28";16;161011;0.950499776020008;0.773518171593162;1.12748138044685
"2020-09-29";16;161011;0.9654296170913;0.796100137653105;1.1347590965295
"2020-09-30";16;161011;0.93360569162016;0.770273405427448;1.09693797781287
"2020-10-01";16;161011;0.910908717811509;0.741357236550272;1.08046019907275
"2020-10-02";16;161011;0.885061535238294;0.719585449752953;1.05053762072364
"2020-10-03";16;161011;0.870936121033086;0.700593820477716;1.04127842158846
"2020-10-04";16;161011;0.84432236090193;0.673713762354626;1.01493095944923
"2020-10-05";16;161011;0.884706548268598;0.700059562402997;1.0693535341342
"2020-10-06";16;161011;0.87050279729259;0.687364884008184;1.053640710577
"2020-10-07";16;161011;0.906112820558045;0.717498351371802;1.09472728974429
"2020-10-08";16;161011;0.915712453743275;0.724907642680573;1.10651726480598
"2020-10-09";16;161011;0.958168577310534;0.76356203577191;1.15277511884916
"2020-10-10";16;161011;0.994657551079221;0.793981837315861;1.19533326484258
"2020-10-11";16;161011;0.99404198860018;0.794197780323933;1.19388619687643
