fecha,positividad_sintomatico,positividad_asintomatico,codigo_region,region
2020-03-17,0.0,,15,Arica y Parinacota
2020-03-22,0.0,,15,Arica y Parinacota
2020-03-25,0.0,,15,Arica y Parinacota
2020-03-26,0.0,,15,Arica y Parinacota
2020-03-28,0.0,,15,Arica y Parinacota
2020-03-30,0.0,,15,Arica y Parinacota
2020-03-31,0.16666666666666666,,15,Arica y Parinacota
2020-04-01,0.043478260869565216,0.0,15,Arica y Parinacota
2020-04-03,0.03917050691244239,0.1724137931034483,15,Arica y Parinacota
2020-04-04,0.041666666666666664,0.125,15,Arica y Parinacota
2020-04-05,0.059233449477351915,0.09836065573770492,15,Arica y Parinacota
2020-04-06,0.08398133748055987,0.10810810810810811,15,Arica y Parinacota
2020-04-07,0.09295774647887324,0.07741935483870968,15,Arica y Parinacota
2020-04-08,0.11041009463722397,0.07065217391304347,15,Arica y Parinacota
2020-04-09,0.13787878787878788,0.05327868852459016,15,Arica y Parinacota
2020-04-11,0.28859060402684567,0.03474903474903475,15,Arica y Parinacota
2020-04-13,0.36464088397790057,0.010101010101010102,15,Arica y Parinacota
2020-04-14,0.47368421052631576,0.011857707509881422,15,Arica y Parinacota
2020-04-15,0.33125,0.008450704225352112,15,Arica y Parinacota
2020-04-16,0.23703703703703705,0.010169491525423728,15,Arica y Parinacota
2020-04-17,0.195,0.009900990099009901,15,Arica y Parinacota
2020-04-18,0.18487394957983194,0.007547169811320755,15,Arica y Parinacota
2020-04-19,0.18996415770609318,0.007380073800738007,15,Arica y Parinacota
2020-04-20,0.14909090909090908,0.0058823529411764705,15,Arica y Parinacota
2020-04-21,0.1504424778761062,0.00975609756097561,15,Arica y Parinacota
2020-04-22,0.11177884615384616,0.03076923076923077,15,Arica y Parinacota
2020-04-23,0.1331096196868009,0.04081632653061224,15,Arica y Parinacota
2020-04-24,0.13378684807256236,0.03409090909090909,15,Arica y Parinacota
2020-04-25,0.12484700122399021,0.03680981595092025,15,Arica y Parinacota
2020-04-26,0.11907810499359796,0.03680981595092025,15,Arica y Parinacota
2020-04-27,0.12466124661246612,0.03870967741935484,15,Arica y Parinacota
2020-04-28,0.11618257261410789,0.038461538461538464,15,Arica y Parinacota
2020-04-29,0.17551020408163265,0.023809523809523808,15,Arica y Parinacota
2020-04-30,0.14925373134328357,0.023255813953488372,15,Arica y Parinacota
2020-05-01,0.11846689895470383,0.03125,15,Arica y Parinacota
2020-05-02,0.10903426791277258,0.025974025974025976,15,Arica y Parinacota
2020-05-03,0.09473684210526316,0.03333333333333333,15,Arica y Parinacota
2020-05-05,0.09667673716012085,0.0375,15,Arica y Parinacota
2020-05-06,0.0950920245398773,0.05,15,Arica y Parinacota
2020-05-07,0.03485254691689008,0.02531645569620253,15,Arica y Parinacota
2020-05-08,0.06561679790026247,0.039603960396039604,15,Arica y Parinacota
2020-05-09,0.07654320987654321,0.04,15,Arica y Parinacota
2020-05-10,0.08602150537634409,0.028037383177570093,15,Arica y Parinacota
2020-05-11,0.07511737089201878,0.022388059701492536,15,Arica y Parinacota
2020-05-12,0.07484407484407485,0.023668639053254437,15,Arica y Parinacota
2020-05-13,0.06640625,0.015789473684210527,15,Arica y Parinacota
2020-05-14,0.0744920993227991,0.014018691588785047,15,Arica y Parinacota
2020-05-15,0.0665083135391924,0.013392857142857142,15,Arica y Parinacota
2020-05-16,0.08733624454148471,0.020242914979757085,15,Arica y Parinacota
2020-05-17,0.102880658436214,0.024691358024691357,15,Arica y Parinacota
2020-05-18,0.125,0.03375527426160337,15,Arica y Parinacota
2020-05-19,0.1282051282051282,0.04291845493562232,15,Arica y Parinacota
2020-05-20,0.1487758945386064,0.05859375,15,Arica y Parinacota
2020-05-21,0.1598639455782313,0.07692307692307693,15,Arica y Parinacota
2020-05-22,0.16233766233766234,0.0958904109589041,15,Arica y Parinacota
2020-05-23,0.14173228346456693,0.08520179372197309,15,Arica y Parinacota
2020-05-24,0.14326647564469913,0.0815450643776824,15,Arica y Parinacota
2020-05-25,0.15204678362573099,0.08225108225108226,15,Arica y Parinacota
2020-05-26,0.15733333333333333,0.08196721311475409,15,Arica y Parinacota
2020-05-27,0.1592356687898089,0.08465608465608465,15,Arica y Parinacota
2020-05-28,0.16046966731898238,0.08588957055214724,15,Arica y Parinacota
2020-05-29,0.17415730337078653,0.10714285714285714,15,Arica y Parinacota
2020-05-30,0.20454545454545456,0.1099476439790576,15,Arica y Parinacota
2020-05-31,0.21748878923766815,0.10638297872340426,15,Arica y Parinacota
2020-06-01,0.20903954802259886,0.08865248226950355,15,Arica y Parinacota
2020-06-02,0.23494860499265785,0.09655172413793103,15,Arica y Parinacota
2020-06-03,0.23050058207217694,0.08288770053475936,15,Arica y Parinacota
2020-06-04,0.23119950279676818,0.06615384615384616,15,Arica y Parinacota
2020-06-05,0.22439313203078745,0.05405405405405406,15,Arica y Parinacota
2020-06-06,0.2188034188034188,0.06060606060606061,15,Arica y Parinacota
2020-06-07,0.2157073695535234,0.0625,15,Arica y Parinacota
2020-06-08,0.21806853582554517,0.05970149253731343,15,Arica y Parinacota
2020-06-09,0.20762463343108503,0.049679487179487176,15,Arica y Parinacota
2020-06-10,0.21359807460890493,0.060658578856152515,15,Arica y Parinacota
2020-06-11,0.2060778727445394,0.09883720930232558,15,Arica y Parinacota
2020-06-12,0.2241215574548908,0.09615384615384616,15,Arica y Parinacota
2020-06-13,0.2219178082191781,0.07795698924731183,15,Arica y Parinacota
2020-06-14,0.2059095106186519,0.07466666666666667,15,Arica y Parinacota
2020-06-15,0.22231909328683522,0.09350649350649351,15,Arica y Parinacota
2020-06-16,0.23151750972762647,0.10755813953488372,15,Arica y Parinacota
2020-06-17,0.22549019607843138,0.08719346049046321,15,Arica y Parinacota
2020-06-18,0.22103386809269163,0.05511811023622047,15,Arica y Parinacota
2020-06-19,0.22038567493112948,0.06199460916442048,15,Arica y Parinacota
2020-06-20,0.2492836676217765,0.07624633431085044,15,Arica y Parinacota
2020-06-21,0.27487179487179486,0.08524590163934426,15,Arica y Parinacota
2020-06-22,0.2607296137339056,0.07575757575757576,15,Arica y Parinacota
2020-06-23,0.2534516765285996,0.08746355685131195,15,Arica y Parinacota
2020-06-24,0.25782092772384035,0.09779179810725552,15,Arica y Parinacota
2020-06-25,0.28421052631578947,0.10437710437710437,15,Arica y Parinacota
2020-06-26,0.275531914893617,0.13028169014084506,15,Arica y Parinacota
2020-06-27,0.26105717367853293,0.13402061855670103,15,Arica y Parinacota
2020-06-28,0.2640883977900553,0.138801261829653,15,Arica y Parinacota
2020-06-29,0.28827877507919747,0.14429530201342283,15,Arica y Parinacota
2020-06-30,0.3277591973244147,0.13194444444444445,15,Arica y Parinacota
2020-07-01,0.3381057268722467,0.1360759493670886,15,Arica y Parinacota
2020-07-02,0.3213507625272331,0.1388888888888889,15,Arica y Parinacota
2020-07-03,0.3265097236438076,0.11936339522546419,15,Arica y Parinacota
2020-07-04,0.34097421203438394,0.1514360313315927,15,Arica y Parinacota
2020-07-05,0.33766233766233766,0.14745308310991956,15,Arica y Parinacota
2020-07-06,0.3309222423146474,0.14444444444444443,15,Arica y Parinacota
2020-07-07,0.3266499582289056,0.16449086161879894,15,Arica y Parinacota
2020-07-08,0.3260135135135135,0.16,15,Arica y Parinacota
2020-07-09,0.3191659983961508,0.16981132075471697,15,Arica y Parinacota
2020-07-10,0.32803812549642575,0.15671641791044777,15,Arica y Parinacota
2020-07-11,0.3385457388584832,0.12195121951219512,15,Arica y Parinacota
2020-07-12,0.3607305936073059,0.13285024154589373,15,Arica y Parinacota
2020-07-13,0.3726207906295754,0.12873563218390804,15,Arica y Parinacota
2020-07-14,0.39011799410029496,0.11007025761124122,15,Arica y Parinacota
2020-07-15,0.40501043841336115,0.10513447432762836,15,Arica y Parinacota
2020-07-16,0.416135881104034,0.1,15,Arica y Parinacota
2020-07-17,0.42081447963800905,0.11666666666666667,15,Arica y Parinacota
2020-07-18,0.4222222222222222,0.10845986984815618,15,Arica y Parinacota
2020-07-19,0.4179821551132464,0.08850931677018634,15,Arica y Parinacota
2020-07-20,0.4083694083694084,0.093841642228739,15,Arica y Parinacota
2020-07-21,0.4050811573747354,0.10759493670886076,15,Arica y Parinacota
2020-07-22,0.4042838018741633,0.11402508551881414,15,Arica y Parinacota
2020-07-23,0.4045161290322581,0.11534025374855825,15,Arica y Parinacota
2020-07-24,0.4184652278177458,0.13175675675675674,15,Arica y Parinacota
2020-07-25,0.4103896103896104,0.15949367088607594,15,Arica y Parinacota
2020-07-26,0.410958904109589,0.1685878962536023,15,Arica y Parinacota
2020-07-27,0.3956043956043956,0.18705035971223022,15,Arica y Parinacota
2020-07-28,0.3826945412311266,0.20330578512396694,15,Arica y Parinacota
2020-07-29,0.36813518406759205,0.19230769230769232,15,Arica y Parinacota
2020-07-30,0.375077495350279,0.19364599092284418,15,Arica y Parinacota
2020-07-31,0.34688847812692547,0.15330520393811534,15,Arica y Parinacota
2020-08-01,0.3369630973986691,0.09174311926605505,15,Arica y Parinacota
2020-08-02,0.32231404958677684,0.09269162210338681,15,Arica y Parinacota
2020-08-03,0.32837837837837835,0.06701414743112435,15,Arica y Parinacota
2020-08-04,0.3319700068166326,0.05166270783847981,15,Arica y Parinacota
2020-08-05,0.33946251768033947,0.04806687565308255,15,Arica y Parinacota
2020-08-06,0.3340724316334072,0.041108545034642036,15,Arica y Parinacota
2020-08-07,0.35101186322400557,0.04661716171617162,15,Arica y Parinacota
2020-08-08,0.3643250688705234,0.04787033546928006,15,Arica y Parinacota
2020-08-09,0.36809815950920244,0.04335166612746684,15,Arica y Parinacota
2020-08-10,0.3746011486917677,0.04668470906630582,15,Arica y Parinacota
2020-08-11,0.36103896103896105,0.04554937413073713,15,Arica y Parinacota
2020-08-12,0.3511790949649458,0.048963545389563976,15,Arica y Parinacota
2020-08-13,0.3464132434089516,0.049508307900983387,15,Arica y Parinacota
2020-08-14,0.33951025810721375,0.04730434782608696,15,Arica y Parinacota
2020-08-15,0.3319672131147541,0.04953338119167265,15,Arica y Parinacota
2020-08-16,0.32753623188405795,0.051210797935688765,15,Arica y Parinacota
2020-08-17,0.312807881773399,0.04948875255623722,15,Arica y Parinacota
2020-08-18,0.30844155844155846,0.05130228887134965,15,Arica y Parinacota
2020-08-19,0.3017312448474856,0.053171287504747436,15,Arica y Parinacota
2020-08-20,0.29752770673486784,0.05694668820678514,15,Arica y Parinacota
2020-08-21,0.2887453874538745,0.050187265917602995,15,Arica y Parinacota
2020-08-22,0.29359430604982206,0.047977795400475816,15,Arica y Parinacota
2020-08-23,0.28276481149012567,0.04591644712081295,15,Arica y Parinacota
2020-08-24,0.28471001757469244,0.04612476370510397,15,Arica y Parinacota
2020-08-25,0.2830365510777882,0.04752396166134185,15,Arica y Parinacota
2020-08-26,0.2808155699721965,0.04008097165991903,15,Arica y Parinacota
2020-08-27,0.274,0.03808073115003808,15,Arica y Parinacota
2020-08-28,0.27606752730883816,0.04593070104754231,15,Arica y Parinacota
2020-08-29,0.26992561105207225,0.04623853211009174,15,Arica y Parinacota
2020-08-30,0.27291886195995785,0.04717948717948718,15,Arica y Parinacota
2020-08-31,0.2576086956521739,0.04700272479564033,15,Arica y Parinacota
2020-09-01,0.27116827438370844,0.045933014354066985,15,Arica y Parinacota
2020-09-02,0.28588957055214725,0.04748941318814277,15,Arica y Parinacota
2020-09-03,0.28606060606060607,0.04625684723067559,15,Arica y Parinacota
2020-09-04,0.2835633626097867,0.04432370603374321,15,Arica y Parinacota
2020-09-05,0.2733900364520049,0.042269187986651836,15,Arica y Parinacota
2020-09-06,0.2532239155920281,0.0425531914893617,15,Arica y Parinacota
2020-09-07,0.2685851318944844,0.039353099730458224,15,Arica y Parinacota
2020-09-08,0.25879396984924624,0.03755868544600939,15,Arica y Parinacota
2020-09-09,0.23194748358862144,0.034106793402292425,15,Arica y Parinacota
2020-09-10,0.22869471413160733,0.02976356050069541,15,Arica y Parinacota
2020-09-11,0.23125,0.027603870233352305,15,Arica y Parinacota
2020-09-12,0.23819978046103182,0.026387625113739762,15,Arica y Parinacota
2020-09-13,0.25339366515837103,0.026793963658761934,15,Arica y Parinacota
2020-09-14,0.24972129319955408,0.033876221498371335,15,Arica y Parinacota
2020-09-15,0.24043715846994534,0.03246139300346675,15,Arica y Parinacota
2020-09-16,0.2563131313131313,0.03616402970616726,15,Arica y Parinacota
2020-09-17,0.2752880921895006,0.039141414141414144,15,Arica y Parinacota
2020-09-18,0.29324324324324325,0.03664921465968586,15,Arica y Parinacota
2020-09-19,0.28486646884273,0.0375130253560264,15,Arica y Parinacota
2020-09-20,0.2896890343698854,0.0367621067515023,15,Arica y Parinacota
2020-09-21,0.3003246753246753,0.031476997578692496,15,Arica y Parinacota
2020-09-22,0.29738058551617874,0.033126293995859216,15,Arica y Parinacota
2020-09-23,0.29985855728429983,0.03569089718402096,15,Arica y Parinacota
2020-09-24,0.2927536231884058,0.0356102298478472,15,Arica y Parinacota
2020-09-25,0.2849462365591398,0.04006259780907668,15,Arica y Parinacota
2020-09-26,0.2727272727272727,0.04219983664579363,15,Arica y Parinacota
2020-09-27,0.2800875273522976,0.04140990879960562,15,Arica y Parinacota
2020-09-28,0.28525641025641024,0.043584124665205747,15,Arica y Parinacota
2020-09-29,0.29933481152993346,0.0463768115942029,15,Arica y Parinacota
2020-09-30,0.2839632277834525,0.046068499758803665,15,Arica y Parinacota
2020-10-01,0.28378378378378377,0.04692874692874693,15,Arica y Parinacota
2020-10-02,0.2694106641721235,0.04429596634496412,15,Arica y Parinacota
2020-10-03,0.2691933916423712,0.03794848206071757,15,Arica y Parinacota
2020-10-04,0.2552415679124886,0.0384709033357682,15,Arica y Parinacota
2020-10-05,0.2414721723518851,0.03788437884378844,15,Arica y Parinacota
2020-10-06,0.23465096719932715,0.03678508440413202,15,Arica y Parinacota
2020-10-07,0.2402135231316726,0.03187546330615271,15,Arica y Parinacota
2020-10-08,0.22841726618705036,0.02875629043853343,15,Arica y Parinacota
2020-10-09,0.2207670720299345,0.02756833176248822,15,Arica y Parinacota
2020-10-10,0.22335495829471733,0.031648675171736994,15,Arica y Parinacota
2020-10-11,0.2299618320610687,0.029382219989954796,15,Arica y Parinacota
2020-10-12,0.23336547733847637,0.029441624365482234,15,Arica y Parinacota
2020-10-13,0.2329896907216495,0.029473135106937925,15,Arica y Parinacota
2020-10-14,0.23171987641606592,0.03190087002372792,15,Arica y Parinacota
2020-10-15,0.23149113660062565,0.03251387787470262,15,Arica y Parinacota
2020-10-16,0.24095139607032057,0.03409090909090909,15,Arica y Parinacota
2020-10-17,0.22637590861889928,0.030818902260052832,15,Arica y Parinacota
2020-10-18,0.21507760532150777,0.028391167192429023,15,Arica y Parinacota
2020-10-19,0.21703617269544925,0.026801977621649754,15,Arica y Parinacota
2020-10-20,0.21694915254237288,0.026005888125613347,15,Arica y Parinacota
2020-10-21,0.2189695550351288,0.025114706592610482,15,Arica y Parinacota
2020-10-22,0.2256169212690952,0.025527736867943053,15,Arica y Parinacota
2020-10-23,0.21180555555555555,0.02387914230019493,15,Arica y Parinacota
2020-10-24,0.22958579881656804,0.023470839260312945,15,Arica y Parinacota
2020-10-25,0.23058542413381122,0.026267402153926978,15,Arica y Parinacota
2020-10-26,0.21215733015494637,0.026371308016877638,15,Arica y Parinacota
2020-10-27,0.20372670807453416,0.02489517819706499,15,Arica y Parinacota
2020-10-28,0.18030842230130487,0.02510570824524313,15,Arica y Parinacota
2020-10-29,0.16511627906976745,0.024298597194388778,15,Arica y Parinacota
2020-10-30,0.15569620253164557,0.023363405042794355,15,Arica y Parinacota
2020-10-31,0.1367741935483871,0.02227324913892078,15,Arica y Parinacota
2020-11-01,0.14177215189873418,0.020887728459530026,15,Arica y Parinacota
2020-11-02,0.14037267080745341,0.02011125374411639,15,Arica y Parinacota
2020-11-03,0.14303030303030304,0.02037752037752038,15,Arica y Parinacota
2020-11-04,0.14652014652014653,0.02012987012987013,15,Arica y Parinacota
2020-11-05,0.1457286432160804,0.020426287744227355,15,Arica y Parinacota
2020-11-06,0.15679012345679014,0.021625475285171104,15,Arica y Parinacota
2020-11-07,0.1654320987654321,0.023322914162058186,15,Arica y Parinacota
2020-11-08,0.15510718789407313,0.023931623931623933,15,Arica y Parinacota
2020-11-09,0.15394402035623408,0.023639497660674712,15,Arica y Parinacota
2020-11-10,0.14540816326530612,0.02317720907774022,15,Arica y Parinacota
2020-11-11,0.13846153846153847,0.02056617469150738,15,Arica y Parinacota
2020-11-12,0.1332378223495702,0.020860495436766623,15,Arica y Parinacota
2020-11-13,0.1276005547850208,0.019150052465897165,15,Arica y Parinacota
2020-11-14,0.1166429587482219,0.017922077922077922,15,Arica y Parinacota
2020-11-15,0.11304347826086956,0.01694915254237288,15,Arica y Parinacota
2020-11-16,0.11614730878186968,0.01655359565807327,15,Arica y Parinacota
2020-11-17,0.11142857142857143,0.013874614594039054,15,Arica y Parinacota
2020-11-18,0.11351351351351352,0.01569506726457399,15,Arica y Parinacota
2020-11-19,0.10608203677510608,0.013714826200047292,15,Arica y Parinacota
2020-11-20,0.09156976744186046,0.014332706766917292,15,Arica y Parinacota
2020-11-21,0.10256410256410256,0.012056573150939021,15,Arica y Parinacota
2020-11-22,0.09849521203830369,0.012224938875305624,15,Arica y Parinacota
2020-11-23,0.09200603318250378,0.012348728081007657,15,Arica y Parinacota
2020-11-24,0.08080808080808081,0.013212435233160623,15,Arica y Parinacota
2020-11-25,0.06714285714285714,0.011049723756906077,15,Arica y Parinacota
2020-11-26,0.07142857142857142,0.0116634268258817,15,Arica y Parinacota
2020-11-27,0.07397260273972603,0.011654349061967027,15,Arica y Parinacota
2020-11-28,0.06842105263157895,0.013241047246464039,15,Arica y Parinacota
2020-11-29,0.06961178045515395,0.011761331038439472,15,Arica y Parinacota
2020-11-30,0.07233502538071065,0.011562323745064862,15,Arica y Parinacota
2020-12-01,0.07837837837837838,0.010036241984945637,15,Arica y Parinacota
2020-12-02,0.08498583569405099,0.010940919037199124,15,Arica y Parinacota
2020-12-03,0.08333333333333333,0.009912206173888417,15,Arica y Parinacota
2020-12-04,0.08370702541106129,0.008979591836734694,15,Arica y Parinacota
2020-12-05,0.07894736842105263,0.009086320040383645,15,Arica y Parinacota
2020-12-06,0.0782312925170068,0.009952999723527785,15,Arica y Parinacota
2020-12-07,0.077834179357022,0.011072103699702943,15,Arica y Parinacota
2020-12-08,0.07325383304940375,0.01247677196708256,15,Arica y Parinacota
2020-12-09,0.07105719237435008,0.013120365088419851,15,Arica y Parinacota
2020-12-10,0.07779578606158834,0.015733333333333332,15,Arica y Parinacota
2020-12-11,0.08852459016393442,0.016145833333333335,15,Arica y Parinacota
2020-12-12,0.08870967741935484,0.017548387096774195,15,Arica y Parinacota
2020-12-13,0.09763779527559055,0.017057569296375266,15,Arica y Parinacota
2020-12-14,0.1008,0.015527950310559006,15,Arica y Parinacota
2020-12-15,0.10966542750929369,0.013613861386138614,15,Arica y Parinacota
2020-12-16,0.13141993957703926,0.013845835916511676,15,Arica y Parinacota
2020-12-17,0.132569558101473,0.011831819142193112,15,Arica y Parinacota
2020-12-18,0.12929623567921442,0.013299556681443952,15,Arica y Parinacota
2020-12-19,0.128,0.011317073170731707,15,Arica y Parinacota
2020-12-20,0.12578616352201258,0.011238132144933152,15,Arica y Parinacota
2020-12-21,0.1277602523659306,0.011523687580025609,15,Arica y Parinacota
2020-12-22,0.14542936288088643,0.013054363376251788,15,Arica y Parinacota
2020-12-23,0.12857142857142856,0.012653446647780925,15,Arica y Parinacota
2020-12-24,0.13567073170731708,0.012698980504382043,15,Arica y Parinacota
2020-12-25,0.13651315789473684,0.0111262931875854,15,Arica y Parinacota
2020-12-26,0.14638157894736842,0.01281752505243533,15,Arica y Parinacota
2020-12-27,0.15284552845528454,0.01366742596810934,15,Arica y Parinacota
2020-12-28,0.15895061728395063,0.013852242744063324,15,Arica y Parinacota
2020-12-29,0.13643410852713178,0.014111610006414367,15,Arica y Parinacota
2020-12-30,0.1562021439509954,0.017860939825643206,15,Arica y Parinacota
2020-12-31,0.16296296296296298,0.021050393365936636,15,Arica y Parinacota
2021-01-01,0.1752873563218391,0.022849752101746067,15,Arica y Parinacota
2021-01-02,0.16666666666666666,0.022991022553098314,15,Arica y Parinacota
2020-03-24,0.0,,1,Tarapacá
2020-03-25,0.0,,1,Tarapacá
2020-03-26,0.0,,1,Tarapacá
2020-03-30,0.125,,1,Tarapacá
2020-03-31,0.14285714285714285,,1,Tarapacá
2020-04-01,0.08823529411764706,,1,Tarapacá
2020-04-02,0.09649122807017543,,1,Tarapacá
2020-04-03,0.05194805194805195,,1,Tarapacá
2020-04-04,0.055,0.0,1,Tarapacá
2020-04-05,0.04904051172707889,0.0,1,Tarapacá
2020-04-06,0.04831932773109244,0.3333333333333333,1,Tarapacá
2020-04-07,0.04854368932038835,0.3333333333333333,1,Tarapacá
2020-04-08,0.046747967479674794,0.5,1,Tarapacá
2020-04-10,0.05741626794258373,0.5,1,Tarapacá
2020-04-11,0.07725321888412018,0.6666666666666666,1,Tarapacá
2020-04-12,0.12234042553191489,1.0,1,Tarapacá
2020-04-13,0.14035087719298245,1.0,1,Tarapacá
2020-04-14,0.15422885572139303,1.0,1,Tarapacá
2020-04-15,0.14492753623188406,0.0,1,Tarapacá
2020-04-16,0.1336206896551724,0.0,1,Tarapacá
2020-04-17,0.14022140221402213,0.0,1,Tarapacá
2020-04-18,0.12455516014234876,0.0,1,Tarapacá
2020-04-19,0.1124031007751938,0.0,1,Tarapacá
2020-04-20,0.09523809523809523,0.0,1,Tarapacá
2020-04-21,0.10476190476190476,0.2,1,Tarapacá
2020-04-22,0.08228730822873083,0.4444444444444444,1,Tarapacá
2020-04-23,0.08583690987124463,0.36363636363636365,1,Tarapacá
2020-04-24,0.08677685950413223,0.4444444444444444,1,Tarapacá
2020-04-25,0.10159118727050184,0.4,1,Tarapacá
2020-04-26,0.10360884749708964,0.36363636363636365,1,Tarapacá
2020-04-27,0.10101010101010101,0.35714285714285715,1,Tarapacá
2020-04-28,0.10569948186528498,0.23076923076923078,1,Tarapacá
2020-04-29,0.15080789946140036,0.3076923076923077,1,Tarapacá
2020-04-30,0.14855072463768115,0.36363636363636365,1,Tarapacá
2020-05-01,0.18063314711359404,0.631578947368421,1,Tarapacá
2020-05-02,0.16753926701570682,0.6,1,Tarapacá
2020-05-03,0.1795275590551181,0.65,1,Tarapacá
2020-05-04,0.1962962962962963,0.7647058823529411,1,Tarapacá
2020-05-05,0.21014492753623187,0.8125,1,Tarapacá
2020-05-06,0.22852233676975944,0.6764705882352942,1,Tarapacá
2020-05-07,0.20768136557610242,0.5111111111111111,1,Tarapacá
2020-05-08,0.19330855018587362,0.3191489361702128,1,Tarapacá
2020-05-09,0.20496083550913838,0.15217391304347827,1,Tarapacá
2020-05-10,0.20543093270365997,0.13043478260869565,1,Tarapacá
2020-05-11,0.2066115702479339,0.125,1,Tarapacá
2020-05-12,0.22922636103151864,0.1348314606741573,1,Tarapacá
2020-05-13,0.240128068303095,0.09090909090909091,1,Tarapacá
2020-05-14,0.2727272727272727,0.128,1,Tarapacá
2020-05-15,0.29816069699903197,0.1368421052631579,1,Tarapacá
2020-05-16,0.35902255639097747,0.16055045871559634,1,Tarapacá
2020-05-17,0.3994111874386654,0.16055045871559634,1,Tarapacá
2020-05-18,0.40298507462686567,0.17467248908296942,1,Tarapacá
2020-05-19,0.4440528634361233,0.1962025316455696,1,Tarapacá
2020-05-20,0.45614035087719296,0.1926070038910506,1,Tarapacá
2020-05-21,0.472055030094583,0.20562770562770563,1,Tarapacá
2020-05-22,0.4822202948829141,0.20924574209245742,1,Tarapacá
2020-05-23,0.4562607204116638,0.20276497695852536,1,Tarapacá
2020-05-24,0.4559543230016313,0.24307036247334754,1,Tarapacá
2020-05-25,0.4570552147239264,0.2359081419624217,1,Tarapacá
2020-05-26,0.45120999219359875,0.23695652173913043,1,Tarapacá
2020-05-27,0.4642082429501085,0.24887892376681614,1,Tarapacá
2020-05-28,0.4645367412140575,0.24053030303030304,1,Tarapacá
2020-05-29,0.4655990510083037,0.23529411764705882,1,Tarapacá
2020-05-30,0.4698996655518395,0.22022838499184338,1,Tarapacá
2020-05-31,0.4732739420935412,0.20299500831946754,1,Tarapacá
2020-06-01,0.4699124726477024,0.19488817891373802,1,Tarapacá
2020-06-02,0.4735658042744657,0.19031719532554256,1,Tarapacá
2020-06-03,0.4610244988864143,0.18679549114331723,1,Tarapacá
2020-06-04,0.47269417475728154,0.1879432624113475,1,Tarapacá
2020-06-05,0.470841006752609,0.20521739130434782,1,Tarapacá
2020-06-06,0.48344370860927155,0.19236641221374046,1,Tarapacá
2020-06-07,0.4721615720524017,0.18167202572347266,1,Tarapacá
2020-06-08,0.47300215982721383,0.19585987261146498,1,Tarapacá
2020-06-09,0.4650666666666667,0.19555555555555557,1,Tarapacá
2020-06-10,0.4641509433962264,0.22939560439560439,1,Tarapacá
2020-06-11,0.4567901234567901,0.21390374331550802,1,Tarapacá
2020-06-12,0.459718026183283,0.2030178326474623,1,Tarapacá
2020-06-13,0.43437316068275456,0.21439509954058192,1,Tarapacá
2020-06-14,0.442092886537331,0.20899854862119013,1,Tarapacá
2020-06-15,0.447187141216992,0.19340974212034384,1,Tarapacá
2020-06-16,0.4428066037735849,0.1794871794871795,1,Tarapacá
2020-06-17,0.4371649791542585,0.152,1,Tarapacá
2020-06-18,0.42756598240469207,0.16039279869067102,1,Tarapacá
2020-06-19,0.4156479217603912,0.17010309278350516,1,Tarapacá
2020-06-20,0.41651705565529623,0.17907801418439717,1,Tarapacá
2020-06-21,0.40917544947303164,0.19494584837545126,1,Tarapacá
2020-06-22,0.400133155792277,0.20146520146520147,1,Tarapacá
2020-06-23,0.38837516512549536,0.2036697247706422,1,Tarapacá
2020-06-24,0.38636363636363635,0.18718381112984822,1,Tarapacá
2020-06-25,0.3763756419662509,0.17470881863560733,1,Tarapacá
2020-06-26,0.3638928067700987,0.15883306320907617,1,Tarapacá
2020-06-27,0.3641660597232338,0.1685761047463175,1,Tarapacá
2020-06-28,0.3544857768052516,0.16012084592145015,1,Tarapacá
2020-06-29,0.34177215189873417,0.15163934426229508,1,Tarapacá
2020-06-30,0.35450104675505933,0.1678520625889047,1,Tarapacá
2020-07-01,0.34498480243161095,0.18674698795180722,1,Tarapacá
2020-07-02,0.35201793721973096,0.19242424242424241,1,Tarapacá
2020-07-03,0.36349693251533743,0.21470588235294116,1,Tarapacá
2020-07-04,0.3624454148471616,0.2154696132596685,1,Tarapacá
2020-07-05,0.3607142857142857,0.20628930817610064,1,Tarapacá
2020-07-06,0.35980323260716796,0.21313506815365552,1,Tarapacá
2020-07-07,0.353204172876304,0.21859903381642512,1,Tarapacá
2020-07-08,0.3556050482553823,0.21739130434782608,1,Tarapacá
2020-07-09,0.35311143270622286,0.22289156626506024,1,Tarapacá
2020-07-10,0.34606741573033706,0.2113022113022113,1,Tarapacá
2020-07-11,0.330550918196995,0.19656019656019655,1,Tarapacá
2020-07-12,0.328125,0.18494055482166447,1,Tarapacá
2020-07-13,0.33926805143422356,0.1946624803767661,1,Tarapacá
2020-07-14,0.3350050150451354,0.1664050235478807,1,Tarapacá
2020-07-15,0.3216715257531584,0.17251908396946564,1,Tarapacá
2020-07-16,0.30755064456721914,0.16224188790560473,1,Tarapacá
2020-07-17,0.29745042492917845,0.15789473684210525,1,Tarapacá
2020-07-18,0.3150684931506849,0.21221374045801528,1,Tarapacá
2020-07-19,0.3244813278008299,0.24479166666666666,1,Tarapacá
2020-07-20,0.3191140278917145,0.2267536704730832,1,Tarapacá
2020-07-21,0.32434514637904466,0.2273449920508744,1,Tarapacá
2020-07-22,0.32357043235704325,0.1990811638591118,1,Tarapacá
