"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-04-02";13;132;1.3992550767539;1.01155677017369;1.78695338333411;1.14585470545732;1.65265544805048
"2020-04-03";13;132;1.42191675545275;1.03034612638557;1.81348738451994;1.16600046391366;1.67783304699184
"2020-04-04";13;132;1.41599064176548;1.04233752533372;1.78964375819724;1.17176139661155;1.66021988691941
"2020-04-05";13;132;1.39186394101236;1.03936578653489;1.74436209548983;1.16144671396266;1.62228116806206
"2020-04-06";13;132;1.36099529338884;1.02170491248627;1.70028567429142;1.13921900545125;1.58277158132643
"2020-04-07";13;132;1.31406395353259;1.00400586999109;1.62412203707409;1.11138688897236;1.51674101809281
"2020-04-08";13;132;1.25405112438746;0.964217179468;1.54388506930692;1.06460909701875;1.44349315175617
"2020-04-09";13;132;1.23636248080022;0.96256814978976;1.51015681181067;1.05741868566684;1.41530627593359
"2020-04-10";13;132;1.20622167697556;0.942322867220108;1.47012048673102;1.03376088831401;1.37868246563712
"2020-04-11";13;132;1.16866391045299;0.915861177560975;1.42146664334501;1.0034668870872;1.33386093381878
"2020-04-12";13;132;1.17951948808444;0.940379764300727;1.41865921186816;1.02324664871751;1.33579232745138
"2020-04-13";13;132;1.21579728895406;0.973581653683445;1.45801292422467;1.05752273388913;1.37407184401898
"2020-04-14";13;132;1.28188739339109;1.03340046184344;1.53037432493873;1.11950873247268;1.4442660543095
"2020-04-15";13;132;1.32711123162307;1.06546807361476;1.58875438963139;1.15612373306763;1.49809873017851
"2020-04-16";13;132;1.30557555903013;1.05082067091252;1.56033044714774;1.13905683158923;1.47209428647103
"2020-04-17";13;132;1.29675310721321;1.03989622680795;1.55360998761847;1.12886670511495;1.46463950931148
"2020-04-18";13;132;1.28116411099508;1.0311541474965;1.53117407449366;1.11775142926149;1.44457679272867
"2020-04-19";13;132;1.2421931256626;1.01438242464295;1.47000382668224;1.09327681426139;1.3911094370638
"2020-04-20";13;132;1.23798988549404;1.0213855324761;1.45459423851198;1.0964046224117;1.37957514857638
"2020-04-21";13;132;1.19487728690542;0.987301399528767;1.40245317428207;1.05920124067545;1.33055333313539
"2020-04-22";13;132;1.17903036827976;0.985910264997381;1.37215047156213;1.05280419385899;1.30525654270052
"2020-04-23";13;132;1.18226154542439;0.994443008281608;1.37008008256717;1.05950781409561;1.30501527675317
"2020-04-24";13;132;1.18060982964884;0.998349240134634;1.36287041916305;1.0614877947779;1.29973186451978
"2020-04-25";13;132;1.18016029445919;0.99920111104412;1.36111947787426;1.0618930674614;1.29842752145698
"2020-04-26";13;132;1.20994898000817;1.03265219428917;1.38724576572717;1.09406841337821;1.32582954663812
"2020-04-27";13;132;1.28340885827769;1.09296985988638;1.47384785666901;1.15894201958876;1.40787569696662
"2020-04-28";13;132;1.34473231689852;1.13335279997658;1.55611183382045;1.20656919681638;1.48289543698065
"2020-04-29";13;132;1.411162611512;1.17457151685258;1.64775370617143;1.25650386360271;1.5658213594213
"2020-04-30";13;132;1.51161317009698;1.24316769771061;1.78005864248335;1.33611006835933;1.68711627183462
"2020-05-01";13;132;1.62463655926689;1.30190418818297;1.94736893035082;1.41362946302001;1.83564365551378
"2020-05-02";13;132;1.67553801133301;1.29855978849483;2.05251623417118;1.42905389608042;1.9220221265856
"2020-05-03";13;132;1.67722406974656;1.27047114261795;2.08397699687517;1.41126718865443;1.94318095083869
"2020-05-04";13;132;1.67257497806257;1.25518060421932;2.08996935190582;1.39965928912714;1.945490666998
"2020-05-05";13;132;1.62161413166219;1.21779230781898;2.0254359555054;1.35757182603106;1.88565643729332
"2020-05-06";13;132;1.54618135004549;1.17676483694122;1.91559786314976;1.30463527159595;1.78772742849503
"2020-05-07";13;132;1.46386341358981;1.14188362852194;1.78584319865768;1.25333452966877;1.67439229751085
"2020-05-08";13;132;1.41396279309119;1.1346276232212;1.69329796296118;1.23131910886821;1.59660647731416
"2020-05-09";13;132;1.37194243339139;1.12881887697239;1.61506598981039;1.21297619539916;1.53090867138362
"2020-05-10";13;132;1.3629433443242;1.14278880231114;1.58309788633727;1.21899712259938;1.50688956604902
"2020-05-11";13;132;1.3513006814133;1.14195349861239;1.56064786421422;1.21442415802588;1.48817720480073
"2020-05-12";13;132;1.31899650337672;1.12441780054827;1.51357520620517;1.1917750161411;1.44621799061234
"2020-05-13";13;132;1.2848725341039;1.10831403632121;1.46143103188659;1.16943251586917;1.40031255233863
"2020-05-14";13;132;1.26587813573181;1.105716986025;1.42603928543862;1.16115934539318;1.37059692607044
"2020-05-15";13;132;1.26008145591873;1.11098152690359;1.40918138493387;1.16259541276175;1.35756749907571
"2020-05-16";13;132;1.24284124649224;1.10261295671682;1.38306953626765;1.15115523846224;1.33452725452223
"2020-05-17";13;132;1.20763861766504;1.07654911245469;1.33872812287539;1.12192919768064;1.29334803764944
"2020-05-18";13;132;1.20694969586514;1.08305696335882;1.33084242837147;1.12595058616351;1.28794880556678
"2020-05-19";13;132;1.18368255501072;1.06688141599118;1.30048369403026;1.10732021036097;1.26004489966047
"2020-05-20";13;132;1.20273882476159;1.08972086259984;1.31575678692334;1.12885330410152;1.27662434542166
"2020-05-21";13;132;1.18076415469017;1.07072470390155;1.29080360547878;1.10882314830933;1.252705161071
"2020-05-22";13;132;1.14859321602492;1.04630844241084;1.25087798963899;1.08172196110327;1.21546447094657
"2020-05-23";13;132;1.12801622329572;1.03419671986148;1.22183572672996;1.06668303095826;1.18934941563319
"2020-05-24";13;132;1.08480389558128;0.999495872639704;1.17011191852286;1.02903934905279;1.14056844210977
"2020-05-25";13;132;1.05183006196943;0.97563571979531;1.12802440414355;1.00203025245634;1.10162987148252
"2020-05-26";13;132;1.03204671353834;0.962519235680244;1.10157419139644;0.986609840040644;1.07748358703604
"2020-05-27";13;132;0.985426871638059;0.920883562766604;1.04997018050951;0.943250367543933;1.02760337573218
"2020-05-28";13;132;0.982197826029662;0.917000579661034;1.04739507239829;0.939594572619529;1.0248010794398
"2020-05-29";13;132;0.969617549368549;0.905070539609452;1.03416455912765;0.927437533873401;1.0117975648637
"2020-05-30";13;132;0.962895415109792;0.899217046343282;1.0265737838763;0.921279726036259;1.00451110418332
"2020-05-31";13;132;0.97370759287224;0.908940399875583;1.0384747858689;0.931380318085325;1.01603486765915
"2020-06-01";13;132;1.00595699024267;0.938852179823928;1.07306180066141;0.962109271386773;1.04980470909856
"2020-06-02";13;132;0.995234288089338;0.934148950912663;1.05631962526601;0.955322415065717;1.03514616111296
"2020-06-03";13;132;0.977019966072954;0.917607530163432;1.03643240198248;0.938202115275498;1.01583781687041
"2020-06-04";13;132;0.967159630144066;0.907299059464809;1.02702020082332;0.928048099106991;1.00627116118114
"2020-06-05";13;132;0.971222910961784;0.910973418863455;1.03147240306011;0.931854536275315;1.01059128564825
"2020-06-06";13;132;0.957927018588883;0.896455747722466;1.0193982894553;0.917763781274114;0.998090255903651
"2020-06-07";13;132;0.949095661626215;0.888548268244043;1.00964305500839;0.909531220995644;0.988660102256786
"2020-06-08";13;132;0.902513129986448;0.840329674281732;0.964696585691164;0.861882134537361;0.943144125435536
"2020-06-09";13;132;0.904155077464436;0.837340226706463;0.97096992822241;0.860485987639523;0.947824167289349
"2020-06-10";13;132;0.91566203244941;0.847653714694486;0.983670350204334;0.871207259682944;0.960116805215877
"2020-06-11";13;132;0.906644879792806;0.840787935803365;0.972501823782246;0.863595895540954;0.949693864044657
"2020-06-12";13;132;0.892394672054774;0.824865152510838;0.95992419159871;0.848254116759251;0.936535227350296
"2020-06-13";13;132;0.894242899723028;0.822553202428845;0.96593259701721;0.847383711852265;0.94110208759379
"2020-06-14";13;132;0.885731988601346;0.814313005677216;0.957150971525477;0.839048567979931;0.932415409222762
"2020-06-15";13;132;0.861858521371;0.788427585782441;0.93528945695956;0.813862108992403;0.909854933749598
"2020-06-16";13;132;0.861227459320745;0.783263460184934;0.939191458456556;0.810264793452316;0.912190125189174
"2020-06-17";13;132;0.859455236542065;0.779511766664045;0.939398706420085;0.807197720250439;0.911712752833691
"2020-06-18";13;132;0.862575502228353;0.781139734196989;0.944011270259718;0.809342126542985;0.915808877913722
"2020-06-19";13;132;0.854907338876774;0.772461259616676;0.937353418136872;0.801016265908321;0.908798411845227
"2020-06-20";13;132;0.852633876574523;0.768973796310727;0.936293956838319;0.797948643220968;0.907319109928077
"2020-06-21";13;132;0.860193212433586;0.775961562034643;0.944424862832528;0.805132325091404;0.915254099775768
"2020-06-22";13;132;0.867236405438802;0.781363785788588;0.953109025089015;0.811106626276758;0.923366184600845
"2020-06-23";13;132;0.871688144714869;0.784272617519783;0.959103671909955;0.814555277794424;0.928821011635314
"2020-06-24";13;132;0.872907750514252;0.785126159440037;0.960689341588467;0.815538773910925;0.930276727117579
"2020-06-25";13;132;0.86164385604567;0.777254706392092;0.946033005699248;0.806488820404745;0.916798891686595
"2020-06-26";13;132;0.851630992718818;0.766923420146312;0.936338565291324;0.796266229720328;0.906995755717308
"2020-06-27";13;132;0.836939764573553;0.752541761689869;0.921337767457237;0.781773405606144;0.892106123540962
"2020-06-28";13;132;0.837437288107619;0.751351575227103;0.923523000988135;0.781163143254856;0.893711432960382
"2020-06-29";13;132;0.808482550272953;0.722288674283404;0.894676426262503;0.752138191714528;0.864826908831378
"2020-06-30";13;132;0.808634100221712;0.715608550143973;0.901659650299451;0.747823009514595;0.869445190928829
"2020-07-01";13;132;0.82684924758242;0.727043985877621;0.926654509287218;0.761608677290745;0.892089817874094
"2020-07-02";13;132;0.818853588954217;0.721307742802496;0.916399435105937;0.755090987930238;0.882616189978195
"2020-07-03";13;132;0.804076366789634;0.707121806920662;0.901030926658605;0.740699916515238;0.867452817064029
"2020-07-04";13;132;0.791572752096906;0.691293612196619;0.891851891997192;0.726024185884853;0.857121318308959
"2020-07-05";13;132;0.763840296063181;0.664128094449925;0.863552497676436;0.698658864022338;0.829021728104024
"2020-07-06";13;132;0.759562279458697;0.654631650451452;0.864492908465942;0.69096596444717;0.828158594470223
"2020-07-07";13;132;0.743734361151196;0.635528890672289;0.851939831630103;0.672997936297247;0.814470786005144
"2020-07-08";13;132;0.719495852515039;0.607053590507543;0.831938114522536;0.645992066653579;0.792999638376499
"2020-07-09";13;132;0.743888757436802;0.620370888127425;0.867406626746178;0.663143918025246;0.824633596848358
"2020-07-10";13;132;0.781844625771382;0.653892355350942;0.909796896191822;0.698202136927255;0.86548711461551
"2020-07-11";13;132;0.809772517428924;0.682857878756787;0.936687156101062;0.726814212099401;0.892730822758448
"2020-07-12";13;132;0.858929792318912;0.734029323314116;0.983830261323707;0.777288723561849;0.940570861075974
"2020-07-13";13;132;0.887453224571665;0.764100499311861;1.01080594983147;0.806835088021622;0.968071361121708
"2020-07-14";13;132;0.902112814796147;0.783879392743071;1.02034623684922;0.824842385973304;0.979383243618991
"2020-07-15";13;132;0.893297839672205;0.782287288073949;1.00430839127046;0.82074509200084;0.965850587343571
"2020-07-16";13;132;0.86861183472878;0.760417108625462;0.976806560832097;0.797902008152793;0.939321661304766
"2020-07-17";13;132;0.83902337544924;0.732825339169151;0.94522141172933;0.769618147754501;0.908428603143979
"2020-07-18";13;132;0.835472516295384;0.724273017390185;0.946672015200584;0.762800240601634;0.908144791989135
"2020-07-19";13;132;0.813349717024638;0.697948433419062;0.928751000630214;0.737935909724841;0.888763524324434
"2020-07-20";13;132;0.784609199032084;0.665543057496937;0.903675340567231;0.706800037114931;0.862418360949237
"2020-07-21";13;132;0.777046683003945;0.651984568213717;0.902108797794173;0.695314568448525;0.858778797559365
"2020-07-22";13;132;0.786416463709787;0.657538564500088;0.915294362919486;0.702183415030351;0.870649512389223
"2020-07-23";13;132;0.800428589628273;0.667332167465811;0.933525011790735;0.713439378748423;0.887417800508124
"2020-07-24";13;132;0.796836623641706;0.659622761786657;0.934050485496755;0.707166103834005;0.886507143449408
"2020-07-25";13;132;0.803270805192817;0.664576930063334;0.9419646803223;0.712631805186946;0.893909805198688
"2020-07-26";13;132;0.837456150725502;0.692405501847184;0.982506799603819;0.742665833592538;0.932246467858466
"2020-07-27";13;132;0.853299256925344;0.70855313043416;0.998045383416528;0.75871255915344;0.947885954697247
"2020-07-28";13;132;0.882789392637513;0.740008573182441;1.02557021209258;0.789483279530984;0.976095505744041
"2020-07-29";13;132;0.933709140576301;0.787828133179612;1.07959014797299;0.838380998012253;1.02903728314035
"2020-07-30";13;132;1.01222114927024;0.858622010944209;1.16582028759627;0.911859384300926;1.11258291423955
"2020-07-31";13;132;1.04491659360518;0.89028562412286;1.1995475630875;0.943877055504295;1.14595613170607
"2020-08-01";13;132;1.05701767244427;0.901051111108388;1.21298423378016;0.955099404220966;1.15893594066758
"2020-08-02";13;132;1.03696231911302;0.883676208863887;1.19024842936215;0.936792357163658;1.13713228106238
"2020-08-03";13;132;1.03350462588293;0.890664125466811;1.17634512629906;0.940152544473877;1.12685670729199
"2020-08-04";13;132;1.01324712874531;0.876066194116865;1.15042806337376;0.923595712981587;1.10289854450904
"2020-08-05";13;132;0.974280752362472;0.842470901674118;1.10609060305083;0.888144755183722;1.06041674954122
"2020-08-06";13;132;0.914808835079515;0.781265601334344;1.04835206882469;0.82755929648214;1.00205837367689
"2020-08-07";13;132;0.882285982699821;0.75091887647625;1.01365308892339;0.796455275387644;0.968116690011999
"2020-08-08";13;132;0.858123501146526;0.724883714358383;0.991363287934669;0.771063457258407;0.945183545034645
"2020-08-09";13;132;0.847689283158997;0.707372082412082;0.988006483905911;0.756003617203089;0.939374949114905
"2020-08-10";13;132;0.867640635774787;0.720910257861584;1.01437101368799;0.771759038538818;0.963522233010756
"2020-08-11";13;132;0.90416451550491;0.753402930090096;1.05492610091972;0.805648641176516;1.0026803898333
"2020-08-12";13;132;0.990981647612531;0.831421222486415;1.15054207273865;0.886725905610027;1.09523738961504
"2020-08-13";13;132;1.0282675898703;0.867448576228408;1.1890866035122;0.923202810883828;1.13333236885678
"2020-08-14";13;132;1.052547028132;0.896583723207666;1.20851033305633;0.950643236817958;1.15445081944604
"2020-08-15";13;132;1.03616648151757;0.882719078726824;1.18961388430831;0.935900768716224;1.13643219431891
"2020-08-16";13;132;1.01817987211802;0.868682157109748;1.16767758712629;0.920493309054007;1.11586643518203
"2020-08-17";13;132;0.980689113137773;0.840881961267295;1.12049626500825;0.889328203775835;1.07205002249971
"2020-08-18";13;132;0.964846180594468;0.828190478113698;1.10150188307524;0.875546880180333;1.0541454810086
"2020-08-19";13;132;0.902877932658076;0.76618357839817;1.03957228691798;0.813562776172434;0.992193089143719
"2020-08-20";13;132;0.868411904302405;0.724833121458566;1.01199068714624;0.774606699172229;0.962217109432581
"2020-08-21";13;132;0.854473063126883;0.709384020993986;0.99956210525978;0.759668905249276;0.94927722100449
"2020-08-22";13;132;0.87254543775549;0.719632865041843;1.02545801046914;0.772625587739012;0.972465287771968
"2020-08-23";13;132;0.884908027522897;0.73061318907449;1.0392028659713;0.784082748991429;0.985733306054365
"2020-08-24";13;132;0.931108149190229;0.776638076146443;1.08557822223402;0.830160872548125;1.03205542583233
"2020-08-25";13;132;0.949018353424151;0.790804271200301;1.107232435648;0.845639554488759;1.05239715235954
"2020-08-26";13;132;0.996636896394459;0.831266787308517;1.1620070054804;0.888593109336116;1.1046806834528
"2020-08-27";13;132;1.06962303988182;0.893639682369389;1.24560639739425;0.954656622955559;1.18458945680808
"2020-08-28";13;132;1.12664535617559;0.953118643707408;1.30017206864376;1.01326257081447;1.2400281415367
"2020-08-29";13;132;1.14530997077788;0.969901893166253;1.3207180483895;1.03067923311041;1.25994070844535
"2020-08-30";13;132;1.15692338942596;0.979575399815616;1.3342713790363;1.04101381068739;1.27283296816453
"2020-08-31";13;132;1.16750902747377;0.989832007272518;1.34518604767503;1.05137803046677;1.28364002448077
"2020-09-01";13;132;1.17105528700441;0.987392230534687;1.35471834347413;1.05101943701222;1.2910911369966
"2020-09-02";13;132;1.11640686543075;0.94112196279561;1.29169176806589;1.00184389819008;1.23096983267142
"2020-09-03";13;132;1.07652673335702;0.9110921118643;1.24196135484973;0.968414530214894;1.18463893649914
"2020-09-04";13;132;1.03522440007279;0.879391216315772;1.19105758382981;0.933398394467042;1.13705040567854
"2020-09-05";13;132;0.984695114110188;0.842750710259648;1.12663951796073;0.89194269443206;1.07744753378832
"2020-09-06";13;132;0.963929244485224;0.825287335974035;1.10257115299641;0.873338387093265;1.05452010187718
"2020-09-07";13;132;0.912640166925512;0.774922972426157;1.05035736142487;0.822657153445093;1.00262318040593
"2020-09-08";13;132;0.881782877568326;0.74472087075668;1.01884488437997;0.792219471559398;0.971346283577254
"2020-09-09";13;132;0.883028108556054;0.739271945392504;1.0267842717196;0.789086674943968;0.97696954216814
"2020-09-10";13;132;0.847908008659955;0.705885276293485;0.989930741026425;0.755095781259416;0.940720236060494
"2020-09-11";13;132;0.810161819581241;0.663877023168438;0.956446615994044;0.714565477418204;0.905758161744278
"2020-09-12";13;132;0.827276964598743;0.677077311801114;0.977476617396371;0.729105411664376;0.925448517533109
"2020-09-13";13;132;0.841944377741147;0.687359417961201;0.996529337521093;0.740908510519141;0.942980244963153
"2020-09-14";13;132;0.831497659185543;0.679634505703632;0.983360812667454;0.732241364127995;0.93075395424309
"2020-09-15";13;132;0.799266149450307;0.641543082876479;0.956989216024136;0.696194460091135;0.90233783880948
"2020-09-16";13;132;0.782764929099342;0.617858429304705;0.947671428893978;0.675001788273372;0.890528069925312
"2020-09-17";13;132;0.783610750678047;0.614823619948092;0.952397881408002;0.673305218369423;0.893916282986671
"2020-09-18";13;132;0.816799199763031;0.634471404703651;0.999126994822411;0.697652835982164;0.935945563543898
"2020-09-19";13;132;0.845206612734255;0.661193671417583;1.02921955405093;0.724960967765069;0.965452257703441
"2020-09-20";13;132;0.885048980217446;0.693520577890628;1.07657738254427;0.759905174930481;1.01019278550441
"2020-09-21";13;132;0.952232253411156;0.754983406795566;1.14948110002675;0.823356799207311;1.081107707615
"2020-09-22";13;132;0.986260353228806;0.795360251494822;1.17716045496279;0.861527321020473;1.11099338543714
"2020-09-23";13;132;0.993567115523319;0.805255388345039;1.1818788427016;0.870523604323162;1.11661062672348
"2020-09-24";13;132;1.00138710764155;0.817047887584735;1.18572632769836;0.880931979320663;1.12184223596243
"2020-09-25";13;132;1.00384660616616;0.818419568337193;1.18927364399514;0.882684494946922;1.12500871738541
"2020-09-26";13;132;1.0000750886614;0.811959475264016;1.18819070205878;0.877163591741076;1.12298658558172
"2020-09-27";13;132;0.972904082324858;0.791918976114313;1.1538891885354;0.854646067171901;1.09116209747781
"2020-09-28";13;132;0.952293422130831;0.76470352552431;1.13988331873735;0.829738790457085;1.07484805380458
"2020-09-29";13;132;0.948255465441445;0.767533672563367;1.12897725831952;0.830175586025768;1.06633534485712
"2020-09-30";13;132;0.954257267295106;0.771461742159222;1.13705279243099;0.834823384214822;1.07369115037539
"2020-10-01";13;132;0.950460936976211;0.76645348289764;1.13446839105478;0.830236586559807;1.07068528739261
"2020-10-02";13;132;0.971795534980397;0.776032738784077;1.16755833117672;0.843905776099943;1.09968529386085
"2020-10-03";13;132;0.992005285678231;0.796567192583581;1.18744337877288;0.86432215728672;1.11968841406974
"2020-10-04";13;132;1.0031351171279;0.813554593182911;1.19271564107289;0.879266662584125;1.12700357167168
"2020-10-05";13;132;1.00483483753936;0.807682821732908;1.2019868533458;0.876033334204226;1.13363634087449
"2020-10-06";13;132;1.0058587479105;0.816439343236096;1.19527815258491;0.882094613439956;1.12962288238105
"2020-10-07";13;132;1.00965828845504;0.814743811125937;1.20457276578414;0.882314026969616;1.13700254994047
"2020-10-08";13;132;1.01796594968182;0.827286121344651;1.208645778019;0.893379598022918;1.14255230134073
"2020-10-09";13;132;1.00521335742918;0.818541568754739;1.19188514610362;0.883241203968967;1.12718551088939
"2020-10-10";13;132;1.00372120594344;0.817588801519577;1.18985361036731;0.882102361182476;1.12534005070441
"2020-10-11";13;132;0.997163252394198;0.813118742939841;1.18120776184855;0.876906603774301;1.1174199010141
